Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2020-12-19,15:30,Bundesliga,Matchweek 13,Sat,Home,L,1,2,Hoffenheim,1.9,2.1,48,,Lars Stindl,4-2-3-1,4-2-3-1,Frank Willenborg,Match Report,
2020-12-22,20:45,DFB-Pokal,Second round,Tue,Away,W,5,0,Elversberg,,,72,,Lars Stindl,4-2-3-1,4-2-3-1,Markus Schmidt,Match Report,
2021-01-02,15:30,Bundesliga,Matchweek 14,Sat,Away,W,1,0,Arminia,2.5,0.9,58,,Lars Stindl,4-2-3-1,4-4-2,Sascha Stegemann,Match Report,
2021-01-08,20:30,Bundesliga,Matchweek 15,Fri,Home,W,3,2,Bayern Munich,1.2,1.5,33,,Lars Stindl,4-4-2,4-2-3-1,Harm Osmers,Match Report,
2021-01-16,18:30,Bundesliga,Matchweek 16,Sat,Away,D,2,2,Stuttgart,1.4,2.0,40,,Lars Stindl,4-2-3-1,3-5-2,Felix Brych,Match Report,
2021-01-19,18:30,Bundesliga,Matchweek 17,Tue,Home,W,1,0,Werder Bremen,0.6,1.1,60,,Yann Sommer,4-2-3-1,3-5-2,Martin Petersen,Match Report,
2021-01-22,20:30,Bundesliga,Matchweek 18,Fri,Home,W,4,2,Dortmund,2.0,1.7,43,,Lars Stindl,3-4-1-2,4-2-3-1,Manuel Gräfe,Match Report,
2021-01-30,15:30,Bundesliga,Matchweek 19,Sat,Away,D,1,1,Union Berlin,0.9,0.8,57,,Yann Sommer,4-4-2,3-5-2,Bastian Dankert,Match Report,
2021-02-03,20:45,DFB-Pokal,Round of 16,Wed,Away,W,2,1,Stuttgart,,,51,,Lars Stindl,4-4-2,3-4-3,Daniel Siebert,Match Report,
2021-02-06,18:30,Bundesliga,Matchweek 20,Sat,Home,L,1,2,Köln,0.5,0.7,64,,Lars Stindl,4-2-3-1,3-1-4-2,Christian Dingert,Match Report,
2021-02-14,18:00,Bundesliga,Matchweek 21,Sun,Away,D,0,0,Wolfsburg,0.6,0.9,45,,Lars Stindl,4-2-3-1,4-2-3-1,Tobias Stieler,Match Report,
2021-02-20,15:30,Bundesliga,Matchweek 22,Sat,Home,L,1,2,Mainz 05,0.9,0.6,68,,Lars Stindl,3-5-2,3-4-1-2,Markus Schmidt,Match Report,
2021-02-24,21:00,Champions Lg,Round of 16,Wed,Neutral,L,0,2,eng Manchester City,0.4,1.6,40,,Lars Stindl,4-3-3,4-2-3-1,Artur Soares Dias,Match Report,Leg 1 of 2
2021-02-27,18:30,Bundesliga,Matchweek 23,Sat,Away,L,2,3,RB Leipzig,1.4,1.6,34,,Yann Sommer,3-1-4-2,4-2-3-1,Manuel Gräfe,Match Report,
2021-03-02,20:45,DFB-Pokal,Quarter-finals,Tue,Home,L,0,1,Dortmund,,,54,,Lars Stindl,4-2-3-1,4-2-3-1,Sascha Stegemann,Match Report,
2021-03-06,15:30,Bundesliga,Matchweek 24,Sat,Home,L,0,1,Leverkusen,0.5,1.4,43,,Yann Sommer,4-2-3-1,4-3-3,Daniel Siebert,Match Report,
2021-03-12,20:30,Bundesliga,Matchweek 25,Fri,Away,L,1,3,Augsburg,3.1,1.4,64,,Lars Stindl,4-2-3-1,4-2-3-1,Sven Jablonski,Match Report,
2021-03-16,20:00,Champions Lg,Round of 16,Tue,Neutral,L,0,2,eng Manchester City,0.3,1.4,33,,Lars Stindl,4-2-3-1,4-2-3-1,Sergey Karasev,Match Report,Leg 2 of 2; Manchester City won
2021-03-20,18:30,Bundesliga,Matchweek 26,Sat,Away,W,3,0,Schalke 04,2.4,0.2,70,,Lars Stindl,4-2-3-1,3-5-2,Tobias Stieler,Match Report,
2021-04-03,20:30,Bundesliga,Matchweek 27,Sat,Home,W,2,1,Freiburg,1.5,1.7,48,,Lars Stindl,4-2-3-1,5-3-2,Christian Dingert,Match Report,
2021-04-10,15:30,Bundesliga,Matchweek 28,Sat,Away,D,2,2,Hertha BSC,1.3,1.8,38,,Lars Stindl,3-4-3,3-4-3,Patrick Ittrich,Match Report,
2021-04-17,15:30,Bundesliga,Matchweek 29,Sat,Home,W,4,0,Eint Frankfurt,2.3,0.7,37,,Matthias Ginter,4-4-2,3-4-1-2,Deniz Aytekin,Match Report,
2021-04-21,20:30,Bundesliga,Matchweek 30,Wed,Away,L,2,3,Hoffenheim,0.9,2.3,45,,Matthias Ginter,4-4-2,4-3-3,Daniel Siebert,Match Report,
2021-04-25,18:00,Bundesliga,Matchweek 31,Sun,Home,W,5,0,Arminia,3.5,0.7,62,,Yann Sommer,3-4-1-2,4-4-2,Robert Hartmann,Match Report,
2021-05-08,18:30,Bundesliga,Matchweek 32,Sat,Away,L,0,6,Bayern Munich,1.1,3.0,43,,Yann Sommer,4-4-2,4-2-3-1,Tobias Stieler,Match Report,
2021-05-15,15:30,Bundesliga,Matchweek 33,Sat,Home,L,1,2,Stuttgart,0.5,0.6,50,,Lars Stindl,4-2-3-1,3-4-3,Sascha Stegemann,Match Report,
2021-05-22,15:30,Bundesliga,Matchweek 34,Sat,Away,W,4,2,Werder Bremen,1.8,1.9,54,100.0,Lars Stindl,3-4-1-2,4-1-2-1-2,Felix Brych,Match Report,
