Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2021-01-31,18:00,Bundesliga,Matchweek 19,Sun,Home,W,3,0,Freiburg,1.8,1.1,46.0,,Koen Casteels,4-2-3-1,3-4-3,Tobias Reichel,Match Report,
2021-02-03,18:30,DFB-Pokal,Round of 16,Wed,Home,W,1,0,Schalke 04,,,52.0,,Koen Casteels,4-2-3-1,4-2-3-1,Felix Zwayer,Match Report,
2021-02-06,15:30,Bundesliga,Matchweek 20,Sat,Away,W,2,0,Augsburg,2.1,0.6,54.0,,Koen Casteels,4-2-3-1,4-2-3-1,Robert Hartmann,Match Report,
2021-02-14,18:00,Bundesliga,Matchweek 21,Sun,Home,D,0,0,Gladbach,0.9,0.6,55.0,,Koen Casteels,4-2-3-1,4-2-3-1,Tobias Stieler,Match Report,
2021-02-19,20:30,Bundesliga,Matchweek 22,Fri,Away,W,3,0,Arminia,1.5,0.6,55.0,,Koen Casteels,4-2-3-1,4-4-1-1,Felix Brych,Match Report,
2021-02-27,15:30,Bundesliga,Matchweek 23,Sat,Home,W,2,0,Hertha BSC,0.7,1.1,57.0,,Koen Casteels,4-2-3-1,3-4-1-2,Bastian Dankert,Match Report,
2021-03-03,20:45,DFB-Pokal,Quarter-finals,Wed,Away,L,0,2,RB Leipzig,,,44.0,,Koen Casteels,4-2-3-1,4-2-3-1,Marco Fritz,Match Report,
2021-03-06,15:30,Bundesliga,Matchweek 24,Sat,Away,L,1,2,Hoffenheim,2.4,1.1,61.0,,Koen Casteels,4-2-3-1,3-4-1-2,Markus Schmidt,Match Report,
2021-03-13,15:30,Bundesliga,Matchweek 25,Sat,Home,W,5,0,Schalke 04,1.8,0.2,53.0,,Josuha Guilavogui,4-2-3-1,3-5-2,Sören Storks,Match Report,
2021-03-20,15:30,Bundesliga,Matchweek 26,Sat,Away,W,2,1,Werder Bremen,0.9,0.6,49.0,,Koen Casteels,4-2-3-1,3-1-4-2,Robert Schröder,Match Report,
2021-04-03,15:30,Bundesliga,Matchweek 27,Sat,Home,W,1,0,Köln,0.9,1.3,51.0,,Koen Casteels,4-2-3-1,4-1-4-1,Robert Hartmann,Match Report,
2021-04-10,15:30,Bundesliga,Matchweek 28,Sat,Away,L,3,4,Eint Frankfurt,1.2,0.9,55.0,,Koen Casteels,4-2-3-1,3-4-1-2,Marco Fritz,Match Report,
2021-04-17,15:30,Bundesliga,Matchweek 29,Sat,Home,L,2,3,Bayern Munich,1.4,1.9,48.0,,Koen Casteels,4-2-3-1,4-2-3-1,Felix Zwayer,Match Report,
2021-04-21,20:30,Bundesliga,Matchweek 30,Wed,Away,W,3,1,Stuttgart,1.5,1.9,39.0,,Koen Casteels,4-2-3-1,3-4-3,Felix Brych,Match Report,
2021-04-24,15:30,Bundesliga,Matchweek 31,Sat,Home,L,0,2,Dortmund,1.2,1.4,53.0,,Koen Casteels,4-2-3-1,4-2-3-1,Tobias Stieler,Match Report,
2021-05-08,15:30,Bundesliga,Matchweek 32,Sat,Home,W,3,0,Union Berlin,1.7,0.7,60.0,,Koen Casteels,4-2-3-1,3-1-4-2,Sven Jablonski,Match Report,
2021-05-16,20:30,Bundesliga,Matchweek 33,Sun,Away,D,2,2,RB Leipzig,1.2,2.1,36.0,,Koen Casteels,4-2-3-1,3-5-2,Felix Zwayer,Match Report,
2021-05-22,15:30,Bundesliga,Matchweek 34,Sat,Home,L,2,3,Mainz 05,1.2,1.9,60.0,,Maximilian Arnold,4-2-3-1,3-1-4-2,Bastian Dankert,Match Report,
