Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2021-01-09,15:30,Bundesliga,Matchweek 15,Sat,Home,W,4,0,Hoffenheim,2.0,1.9,40,,Sead Kolašinac,4-4-2,3-4-3,Felix Zwayer,Match Report,
2021-01-17,18:00,Bundesliga,Matchweek 16,Sun,Away,L,1,3,Eint Frankfurt,0.2,2.1,33,,Sead Kolašinac,4-4-2,3-4-3,Manuel Gräfe,Match Report,
2021-01-20,18:30,Bundesliga,Matchweek 17,Wed,Home,L,1,2,Köln,1.3,1.6,63,,Sead Kolašinac,4-2-3-1,3-4-3,Daniel Siebert,Match Report,
2021-01-24,15:30,Bundesliga,Matchweek 18,Sun,Home,L,0,4,Bayern Munich,0.9,3.5,40,,Benjamin Stambouli,4-2-3-1,4-2-3-1,Sascha Stegemann,Match Report,
2021-01-30,15:30,Bundesliga,Matchweek 19,Sat,Away,D,1,1,Werder Bremen,0.5,0.7,51,,Sead Kolašinac,4-2-3-1,3-5-2,Sören Storks,Match Report,
2021-02-03,18:30,DFB-Pokal,Round of 16,Wed,Away,L,0,1,Wolfsburg,,,49,,Sead Kolašinac,4-2-3-1,4-2-3-1,Felix Zwayer,Match Report,
2021-02-06,15:30,Bundesliga,Matchweek 20,Sat,Home,L,0,3,RB Leipzig,0.2,2.2,37,,Sead Kolašinac,4-2-3-1,3-1-4-2,Martin Petersen,Match Report,
2021-02-13,18:30,Bundesliga,Matchweek 21,Sat,Away,D,0,0,Union Berlin,0.3,2.0,62,,Sead Kolašinac,4-2-3-1,3-5-2,Daniel Schlager,Match Report,
2021-02-20,18:30,Bundesliga,Matchweek 22,Sat,Home,L,0,4,Dortmund,0.9,1.6,38,,Sead Kolašinac,4-3-3,4-2-3-1,Daniel Siebert,Match Report,
2021-02-27,15:30,Bundesliga,Matchweek 23,Sat,Away,L,1,5,Stuttgart,1.5,2.2,51,,Sead Kolašinac,4-2-3-1,3-4-3,Guido Winkmann,Match Report,
2021-03-05,20:30,Bundesliga,Matchweek 24,Fri,Home,D,0,0,Mainz 05,0.2,0.9,49,,Sead Kolašinac,3-4-1-2,3-5-2,Felix Brych,Match Report,
2021-03-13,15:30,Bundesliga,Matchweek 25,Sat,Away,L,0,5,Wolfsburg,0.2,1.8,47,,Sead Kolašinac,3-5-2,4-2-3-1,Sören Storks,Match Report,
2021-03-20,18:30,Bundesliga,Matchweek 26,Sat,Home,L,0,3,Gladbach,0.2,2.4,30,,Sead Kolašinac,3-5-2,4-2-3-1,Tobias Stieler,Match Report,
2021-04-03,15:30,Bundesliga,Matchweek 27,Sat,Away,L,1,2,Leverkusen,1.0,1.0,36,,Sead Kolašinac,3-5-2,3-5-1-1,Sven Jablonski,Match Report,
2021-04-11,15:30,Bundesliga,Matchweek 28,Sun,Home,W,1,0,Augsburg,0.9,1.3,44,,Omar Mascarell,3-5-2,4-2-2-2,Harm Osmers,Match Report,
2021-04-17,15:30,Bundesliga,Matchweek 29,Sat,Away,L,0,4,Freiburg,0.7,2.0,42,,Sead Kolašinac,3-5-2,3-4-3,Tobias Reichel,Match Report,
2021-04-20,20:30,Bundesliga,Matchweek 30,Tue,Away,L,0,1,Arminia,0.3,2.2,56,,Sead Kolašinac,3-4-1-2,4-3-3,Christian Dingert,Match Report,
2021-05-08,15:30,Bundesliga,Matchweek 32,Sat,Away,L,2,4,Hoffenheim,1.0,1.7,38,,Sead Kolašinac,3-5-2,4-2-3-1,Guido Winkmann,Match Report,
2021-05-12,18:00,Bundesliga,Matchweek 31,Wed,Home,L,1,2,Hertha BSC,0.9,1.5,45,,Sead Kolašinac,3-1-4-2,4-2-3-1,Markus Schmidt,Match Report,
2021-05-15,15:30,Bundesliga,Matchweek 33,Sat,Home,W,4,3,Eint Frankfurt,2.8,3.1,36,,Klaas-Jan Huntelaar,3-5-2,3-4-3,Sven Jablonski,Match Report,
2021-05-22,15:30,Bundesliga,Matchweek 34,Sat,Away,L,0,1,Köln,0.4,2.0,35,,Ralf Fährmann,3-5-2,4-2-3-1,Daniel Siebert,Match Report,
