Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2022-02-05,15:30,Bundesliga,Matchweek 21,Sat,Away,L,0,2,Augsburg,1.7,1.8,53.0,7600.0,Christopher Trimmel,3-5-2,4-2-2-2,Harm Osmers,Match Report,
2022-02-13,15:30,Bundesliga,Matchweek 22,Sun,Home,L,0,3,Dortmund,1.2,2.2,40.0,10000.0,Christopher Trimmel,5-3-2,4-3-3,Matthias Jöllenbeck,Match Report,
2022-02-19,15:30,Bundesliga,Matchweek 23,Sat,Away,L,0,1,Arminia,0.9,0.8,58.0,10000.0,Grischa Prömel,3-5-2,4-2-3-1,Daniel Schlager,Match Report,
2022-02-26,15:30,Bundesliga,Matchweek 24,Sat,Home,W,3,1,Mainz 05,1.0,1.0,49.0,10000.0,Christopher Trimmel,3-1-4-2,3-4-3,Bastian Dankert,Match Report,
2022-03-01,20:45,DFB-Pokal,Quarter-finals,Tue,Home,W,2,1,St. Pauli,,,56.0,10000.0,Christopher Trimmel,3-1-4-2,5-3-2,Florian Badstübner,Match Report,
2022-03-05,15:30,Bundesliga,Matchweek 25,Sat,Away,L,0,1,Wolfsburg,1.2,0.5,54.0,15703.0,Grischa Prömel,3-5-2,4-1-2-1-2,Patrick Ittrich,Match Report,
2022-03-12,15:30,Bundesliga,Matchweek 26,Sat,Home,D,1,1,Stuttgart,1.5,1.0,44.0,16509.0,Christopher Trimmel,3-5-2,4-3-3,Robert Hartmann,Match Report,
2022-03-19,18:30,Bundesliga,Matchweek 27,Sat,Away,L,0,4,Bayern Munich,1.0,2.7,30.0,37000.0,Rani Khedira,3-5-2,4-1-4-1,Harm Osmers,Match Report,
2022-04-01,20:30,Bundesliga,Matchweek 28,Fri,Home,W,1,0,Köln,1.3,0.3,37.0,22012.0,Christopher Trimmel,3-5-2,4-2-3-1,Florian Badstübner,Match Report,
2022-04-09,18:30,Bundesliga,Matchweek 29,Sat,Away,W,4,1,Hertha BSC,1.8,0.7,48.0,74667.0,Christopher Trimmel,3-1-4-2,4-1-4-1,Sven Jablonski,Match Report,
2022-04-17,17:30,Bundesliga,Matchweek 30,Sun,Home,W,2,0,Eint Frankfurt,1.1,0.5,44.0,22000.0,Grischa Prömel,3-5-2,3-4-3,Frank Willenborg,Match Report,
2022-04-20,20:45,DFB-Pokal,Semi-finals,Wed,Away,L,1,2,RB Leipzig,,,32.0,47069.0,Christopher Trimmel,3-5-2,3-1-4-2,Felix Brych,Match Report,
2022-04-23,15:30,Bundesliga,Matchweek 31,Sat,Away,W,2,1,RB Leipzig,1.4,0.6,46.0,45770.0,Christopher Trimmel,3-5-2,3-1-4-2,Daniel Schlager,Match Report,
2022-04-29,20:30,Bundesliga,Matchweek 32,Fri,Home,D,1,1,Greuther Fürth,1.4,0.3,54.0,22012.0,Christopher Trimmel,3-5-2,3-4-1-2,Patrick Ittrich,Match Report,
2022-05-07,15:30,Bundesliga,Matchweek 33,Sat,Away,W,4,1,Freiburg,2.0,1.8,29.0,34700.0,Christopher Trimmel,3-5-2,4-4-1-1,Felix Brych,Match Report,
2022-05-14,15:30,Bundesliga,Matchweek 34,Sat,Home,W,3,2,Bochum,2.6,0.2,43.0,22012.0,Christopher Trimmel,3-5-2,3-4-1-2,Marco Fritz,Match Report,
