Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2021-12-14,20:30,Bundesliga,Matchweek 16,Tue,Home,W,2,0,Bochum,0.7,0.9,51,13750.0,Manuel Prietl,4-1-2-1-2◆,4-1-4-1,Benjamin Brand,Match Report,
2021-12-18,15:30,Bundesliga,Matchweek 17,Sat,Away,W,2,0,RB Leipzig,0.8,1.6,23,,Cédric Brunner,4-2-3-1,3-5-2,Frank Willenborg,Match Report,
2022-01-08,15:30,Bundesliga,Matchweek 18,Sat,Away,D,2,2,Freiburg,1.0,1.8,51,,Cédric Brunner,4-3-3,4-2-3-1,Harm Osmers,Match Report,
2022-01-16,17:30,Bundesliga,Matchweek 19,Sun,Home,D,2,2,Greuther Fürth,0.5,0.7,45,750.0,Cédric Brunner,4-2-3-1,4-3-1-2,Christian Dingert,Match Report,
2022-01-21,20:30,Bundesliga,Matchweek 20,Fri,Away,W,2,0,Eint Frankfurt,1.3,1.9,32,1000.0,Stefan Ortega,4-3-3,3-4-3,Tobias Reichel,Match Report,
2022-02-05,15:30,Bundesliga,Matchweek 21,Sat,Home,D,1,1,Gladbach,0.5,2.0,39,10000.0,Stefan Ortega,4-2-3-1,3-4-3,Benjamin Cortus,Match Report,
2022-02-13,17:30,Bundesliga,Matchweek 22,Sun,Away,L,0,2,Hoffenheim,0.9,2.8,47,10000.0,Stefan Ortega,4-1-4-1,3-5-2,Robert Hartmann,Match Report,
2022-02-19,15:30,Bundesliga,Matchweek 23,Sat,Home,W,1,0,Union Berlin,0.8,0.9,42,10000.0,Stefan Ortega,4-2-3-1,3-5-2,Daniel Schlager,Match Report,
2022-02-26,15:30,Bundesliga,Matchweek 24,Sat,Away,L,0,3,Leverkusen,0.4,2.1,29,10000.0,Stefan Ortega,4-2-3-1,4-2-3-1,Martin Petersen,Match Report,
2022-03-04,20:30,Bundesliga,Matchweek 25,Fri,Home,L,0,1,Augsburg,0.2,0.5,50,19460.0,Fabian Klos,4-2-3-1,3-4-3,Felix Brych,Match Report,
2022-03-13,17:30,Bundesliga,Matchweek 26,Sun,Away,L,0,1,Dortmund,0.7,2.0,41,33000.0,Stefan Ortega,4-2-3-1,4-2-3-1,Bastian Dankert,Match Report,
2022-03-19,15:30,Bundesliga,Matchweek 27,Sat,Away,L,0,4,Mainz 05,0.2,4.3,44,25000.0,Stefan Ortega,4-3-3,3-4-3,Felix Zwayer,Match Report,
2022-04-02,15:30,Bundesliga,Matchweek 28,Sat,Home,D,1,1,Stuttgart,1.0,2.2,53,26011.0,Stefan Ortega,4-2-3-1,4-3-3,Patrick Ittrich,Match Report,
2022-04-09,15:30,Bundesliga,Matchweek 29,Sat,Away,L,0,4,Wolfsburg,0.4,2.0,47,22512.0,Manuel Prietl,4-2-3-1,3-4-3,Benjamin Brand,Match Report,
2022-04-17,15:30,Bundesliga,Matchweek 30,Sun,Home,L,0,3,Bayern Munich,0.4,2.7,25,26419.0,Manuel Prietl,4-2-3-1,3-4-3,Matthias Jöllenbeck,Match Report,
2022-04-23,15:30,Bundesliga,Matchweek 31,Sat,Away,L,1,3,Köln,0.9,2.0,45,50000.0,Manuel Prietl,4-4-2,4-2-3-1,Tobias Stieler,Match Report,
2022-04-30,15:30,Bundesliga,Matchweek 32,Sat,Home,D,1,1,Hertha BSC,0.5,1.5,55,26021.0,Manuel Prietl,4-2-3-1,4-2-3-1,Deniz Aytekin,Match Report,
2022-05-06,20:30,Bundesliga,Matchweek 33,Fri,Away,L,1,2,Bochum,0.8,2.1,40,25000.0,Manuel Prietl,4-4-2,4-3-3,Robert Schröder,Match Report,
2022-05-14,15:30,Bundesliga,Matchweek 34,Sat,Home,D,1,1,RB Leipzig,1.6,3.0,42,22719.0,Manuel Prietl,4-3-3,3-4-3,Daniel Siebert,Match Report,
