pulled_at,game_id,commence_time,home_team,away_team,bookmaker,bookmaker_name,last_update,market,name,price,point
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,betway,Betway,2025-11-09T03:44:10Z,h2h,Draw,3.3,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,smarkets,Smarkets,2025-11-09T03:44:49Z,h2h,Aston Villa,2.36,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,smarkets,Smarkets,2025-11-09T03:44:49Z,h2h,Bournemouth,3.3,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,smarkets,Smarkets,2025-11-09T03:44:49Z,h2h,Draw,3.55,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,smarkets,Smarkets,2025-11-09T03:44:49Z,h2h_lay,Aston Villa,2.4,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,smarkets,Smarkets,2025-11-09T03:44:49Z,h2h_lay,Bournemouth,3.4,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,smarkets,Smarkets,2025-11-09T03:44:49Z,h2h_lay,Draw,3.6,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,unibet_uk,Unibet (UK),2025-11-09T03:44:33Z,h2h,Aston Villa,2.3,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,unibet_uk,Unibet (UK),2025-11-09T03:44:33Z,h2h,Bournemouth,3.15,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,unibet_uk,Unibet (UK),2025-11-09T03:44:33Z,h2h,Draw,3.35,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,sport888,888sport,2025-11-09T03:44:20Z,h2h,Aston Villa,2.3,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,sport888,888sport,2025-11-09T03:44:20Z,h2h,Bournemouth,3.0,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,sport888,888sport,2025-11-09T03:44:20Z,h2h,Draw,3.3,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,williamhill,William Hill,2025-11-09T03:43:45Z,h2h,Aston Villa,2.3,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,williamhill,William Hill,2025-11-09T03:43:45Z,h2h,Bournemouth,3.0,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,williamhill,William Hill,2025-11-09T03:43:45Z,h2h,Draw,3.3,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,williamhill,William Hill,2025-11-09T03:43:45Z,totals,Over,1.85,2.5
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,williamhill,William Hill,2025-11-09T03:43:45Z,totals,Under,1.91,2.5
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,coral,Coral,2025-11-09T03:42:46Z,h2h,Aston Villa,2.3,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,coral,Coral,2025-11-09T03:42:46Z,h2h,Bournemouth,3.0,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,coral,Coral,2025-11-09T03:42:46Z,h2h,Draw,3.3,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,ladbrokes_uk,Ladbrokes,2025-11-09T03:44:44Z,h2h,Aston Villa,2.3,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,ladbrokes_uk,Ladbrokes,2025-11-09T03:44:44Z,h2h,Bournemouth,3.0,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,ladbrokes_uk,Ladbrokes,2025-11-09T03:44:44Z,h2h,Draw,3.3,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,betvictor,Bet Victor,2025-11-09T03:44:22Z,h2h,Aston Villa,2.25,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,betvictor,Bet Victor,2025-11-09T03:44:22Z,h2h,Bournemouth,3.1,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,betvictor,Bet Victor,2025-11-09T03:44:22Z,h2h,Draw,3.5,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,virginbet,Virgin Bet,2025-11-09T03:44:45Z,h2h,Aston Villa,2.16,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,virginbet,Virgin Bet,2025-11-09T03:44:45Z,h2h,Bournemouth,3.05,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,virginbet,Virgin Bet,2025-11-09T03:44:45Z,h2h,Draw,3.3,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,livescorebet,LiveScore Bet,2025-11-09T03:44:44Z,h2h,Aston Villa,2.16,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,livescorebet,LiveScore Bet,2025-11-09T03:44:44Z,h2h,Bournemouth,3.05,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,livescorebet,LiveScore Bet,2025-11-09T03:44:44Z,h2h,Draw,3.3,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,leovegas,LeoVegas,2025-11-09T03:44:20Z,h2h,Aston Villa,2.3,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,leovegas,LeoVegas,2025-11-09T03:44:20Z,h2h,Bournemouth,3.2,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,leovegas,LeoVegas,2025-11-09T03:44:20Z,h2h,Draw,3.5,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,leovegas,LeoVegas,2025-11-09T03:44:20Z,totals,Over,1.82,2.5
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,leovegas,LeoVegas,2025-11-09T03:44:20Z,totals,Under,2.02,2.5
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,casumo,Casumo,2025-11-09T03:44:21Z,h2h,Aston Villa,2.25,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,casumo,Casumo,2025-11-09T03:44:21Z,h2h,Bournemouth,3.15,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,casumo,Casumo,2025-11-09T03:44:21Z,h2h,Draw,3.45,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,casumo,Casumo,2025-11-09T03:44:21Z,totals,Over,1.81,2.5
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,casumo,Casumo,2025-11-09T03:44:21Z,totals,Under,2.0,2.5
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,grosvenor,Grosvenor,2025-11-09T03:44:21Z,h2h,Aston Villa,2.25,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,grosvenor,Grosvenor,2025-11-09T03:44:21Z,h2h,Bournemouth,3.15,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,grosvenor,Grosvenor,2025-11-09T03:44:21Z,h2h,Draw,3.45,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,grosvenor,Grosvenor,2025-11-09T03:44:21Z,totals,Over,1.81,2.5
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,grosvenor,Grosvenor,2025-11-09T03:44:21Z,totals,Under,2.0,2.5
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,boylesports,BoyleSports,2025-11-09T03:43:49Z,h2h,Aston Villa,2.25,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,boylesports,BoyleSports,2025-11-09T03:43:49Z,h2h,Bournemouth,3.1,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,boylesports,BoyleSports,2025-11-09T03:43:49Z,h2h,Draw,3.25,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,matchbook,Matchbook,2025-11-09T03:44:21Z,h2h,Aston Villa,2.38,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,matchbook,Matchbook,2025-11-09T03:44:21Z,h2h,Bournemouth,3.35,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,matchbook,Matchbook,2025-11-09T03:44:21Z,h2h,Draw,3.55,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,matchbook,Matchbook,2025-11-09T03:44:21Z,h2h_lay,Aston Villa,2.4,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,matchbook,Matchbook,2025-11-09T03:44:21Z,h2h_lay,Bournemouth,3.4,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,matchbook,Matchbook,2025-11-09T03:44:21Z,h2h_lay,Draw,3.6,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,matchbook,Matchbook,2025-11-09T03:44:21Z,spreads,Aston Villa,2.04,-0.25
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,matchbook,Matchbook,2025-11-09T03:44:21Z,spreads,Bournemouth,1.95,0.25
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,matchbook,Matchbook,2025-11-09T03:44:21Z,totals,Over,2.0,2.5
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,matchbook,Matchbook,2025-11-09T03:44:21Z,totals,Under,1.98,2.5
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,betfair_sb_uk,Betfair Sportsbook,2025-11-09T03:44:33Z,h2h,Aston Villa,2.2,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,betfair_sb_uk,Betfair Sportsbook,2025-11-09T03:44:33Z,h2h,Bournemouth,2.8,
2025-11-09T03:44:50.972843+00:00,1fd86c07f296285183dc1a1ce1cddc6c,2025-11-09T14:00:00Z,Aston Villa,Bournemouth,betfair_sb_uk,Betfair Sportsbook,2025-11-09T03:44:33Z,h2h,Draw,3.0,
2025-11-09T03:44:50.972843+00:00,65a6b789be6dc15a2d93e6297efdbded,2025-11-09T14:00:00Z,Brentford,Newcastle United,paddypower,Paddy Power,2025-11-09T03:43:57Z,h2h,Brentford,2.8,
2025-11-09T03:44:50.972843+00:00,65a6b789be6dc15a2d93e6297efdbded,2025-11-09T14:00:00Z,Brentford,Newcastle United,paddypower,Paddy Power,2025-11-09T03:43:57Z,h2h,Newcastle United,2.4,
2025-11-09T03:44:50.972843+00:00,65a6b789be6dc15a2d93e6297efdbded,2025-11-09T14:00:00Z,Brentford,Newcastle United,paddypower,Paddy Power,2025-11-09T03:43:57Z,h2h,Draw,3.3,
2025-11-09T03:44:50.972843+00:00,65a6b789be6dc15a2d93e6297efdbded,2025-11-09T14:00:00Z,Brentford,Newcastle United,skybet,Sky Bet,2025-11-09T03:43:00Z,h2h,Brentford,2.8,
2025-11-09T03:44:50.972843+00:00,65a6b789be6dc15a2d93e6297efdbded,2025-11-09T14:00:00Z,Brentford,Newcastle United,skybet,Sky Bet,2025-11-09T03:43:00Z,h2h,Newcastle United,2.4,
2025-11-09T03:44:50.972843+00:00,65a6b789be6dc15a2d93e6297efdbded,2025-11-09T14:00:00Z,Brentford,Newcastle United,skybet,Sky Bet,2025-11-09T03:43:00Z,h2h,Draw,3.4,
2025-11-09T03:44:50.972843+00:00,65a6b789be6dc15a2d93e6297efdbded,2025-11-09T14:00:00Z,Brentford,Newcastle United,betfair_ex_uk,Betfair,2025-11-09T03:44:21Z,h2h,Brentford,3.0,
2025-11-09T03:44:50.972843+00:00,65a6b789be6dc15a2d93e6297efdbded,2025-11-09T14:00:00Z,Brentford,Newcastle United,betfair_ex_uk,Betfair,2025-11-09T03:44:21Z,h2h,Newcastle United,2.56,
2025-11-09T03:44:50.972843+00:00,65a6b789be6dc15a2d93e6297efdbded,2025-11-09T14:00:00Z,Brentford,Newcastle United,betfair_ex_uk,Betfair,2025-11-09T03:44:21Z,h2h,Draw,3.55,
2025-11-09T03:44:50.972843+00:00,65a6b789be6dc15a2d93e6297efdbded,2025-11-09T14:00:00Z,Brentford,Newcastle United,betfair_ex_uk,Betfair,2025-11-09T03:44:21Z,h2h_lay,Brentford,3.05,
2025-11-09T03:44:50.972843+00:00,65a6b789be6dc15a2d93e6297efdbded,2025-11-09T14:00:00Z,Brentford,Newcastle United,betfair_ex_uk,Betfair,2025-11-09T03:44:21Z,h2h_lay,Newcastle United,2.58,
2025-11-09T03:44:50.972843+00:00,65a6b789be6dc15a2d93e6297efdbded,2025-11-09T14:00:00Z,Brentford,Newcastle United,betfair_ex_uk,Betfair,2025-11-09T03:44:21Z,h2h_lay,Draw,3.6,
2025-11-09T03:44:50.972843+00:00,65a6b789be6dc15a2d93e6297efdbded,2025-11-09T14:00:00Z,Brentford,Newcastle United,betway,Betway,2025-11-09T03:44:10Z,h2h,Brentford,2.8,
2025-11-09T03:44:50.972843+00:00,65a6b789be6dc15a2d93e6297efdbded,2025-11-09T14:00:00Z,Brentford,Newcastle United,betway,Betway,2025-11-09T03:44:10Z,h2h,Newcastle United,2.5,
2025-11-09T03:44:50.972843+00:00,65a6b789be6dc15a2d93e6297efdbded,2025-11-09T14:00:00Z,Brentford,Newcastle United,betway,Betway,2025-11-09T03:44:10Z,h2h,Draw,3.3,
2025-11-09T03:44:50.972843+00:00,65a6b789be6dc15a2d93e6297efdbded,2025-11-09T14:00:00Z,Brentford,Newcastle United,smarkets,Smarkets,2025-11-09T03:44:49Z,h2h,Brentford,2.98,
2025-11-09T03:44:50.972843+00:00,65a6b789be6dc15a2d93e6297efdbded,2025-11-09T14:00:00Z,Brentford,Newcastle United,smarkets,Smarkets,2025-11-09T03:44:49Z,h2h,Newcastle United,2.54,
2025-11-09T03:44:50.972843+00:00,65a6b789be6dc15a2d93e6297efdbded,2025-11-09T14:00:00Z,Brentford,Newcastle United,smarkets,Smarkets,2025-11-09T03:44:49Z,h2h,Draw,3.5,
2025-11-09T03:44:50.972843+00:00,65a6b789be6dc15a2d93e6297efdbded,2025-11-09T14:00:00Z,Brentford,Newcastle United,smarkets,Smarkets,2025-11-09T03:44:49Z,h2h_lay,Brentford,3.05,
2025-11-09T03:44:50.972843+00:00,65a6b789be6dc15a2d93e6297efdbded,2025-11-09T14:00:00Z,Brentford,Newcastle United,smarkets,Smarkets,2025-11-09T03:44:49Z,h2h_lay,Newcastle United,2.58,
2025-11-09T03:44:50.972843+00:00,65a6b789be6dc15a2d93e6297efdbded,2025-11-09T14:00:00Z,Brentford,Newcastle United,smarkets,Smarkets,2025-11-09T03:44:49Z,h2h_lay,Draw,3.6,
2025-11-09T03:44:50.972843+00:00,65a6b789be6dc15a2d93e6297efdbded,2025-11-09T14:00:00Z,Brentford,Newcastle United,sport888,888sport,2025-11-09T03:44:20Z,h2h,Brentford,2.9,
2025-11-09T03:44:50.972843+00:00,65a6b789be6dc15a2d93e6297efdbded,2025-11-09T14:00:00Z,Brentford,Newcastle United,sport888,888sport,2025-11-09T03:44:20Z,h2h,Newcastle United,2.3,
2025-11-09T03:44:50.972843+00:00,65a6b789be6dc15a2d93e6297efdbded,2025-11-09T14:00:00Z,Brentford,Newcastle United,sport888,888sport,2025-11-09T03:44:20Z,h2h,Draw,3.3,
2025-11-09T03:44:50.972843+00:00,65a6b789be6dc15a2d93e6297efdbded,2025-11-09T14:00:00Z,Brentford,Newcastle United,unibet_uk,Unibet (UK),2025-11-09T03:44:33Z,h2h,Brentford,2.85,
2025-11-09T03:44:50.972843+00:00,65a6b789be6dc15a2d93e6297efdbded,2025-11-09T14:00:00Z,Brentford,Newcastle United,unibet_uk,Unibet (UK),2025-11-09T03:44:33Z,h2h,Newcastle United,2.45,
2025-11-09T03:44:50.972843+00:00,65a6b789be6dc15a2d93e6297efdbded,2025-11-09T14:00:00Z,Brentford,Newcastle United,unibet_uk,Unibet (UK),2025-11-09T03:44:33Z,h2h,Draw,3.4,
2025-11-09T03:44:50.972843+00:00,65a6b789be6dc15a2d93e6297efdbded,2025-11-09T14:00:00Z,Brentford,Newcastle United,williamhill,William Hill,2025-11-09T03:43:45Z,h2h,Brentford,2.8,
2025-11-09T03:44:50.972843+00:00,65a6b789be6dc15a2d93e6297efdbded,2025-11-09T14:00:00Z,Brentford,Newcastle United,williamhill,William Hill,2025-11-09T03:43:45Z,h2h,Newcastle United,2.4,
2025-11-09T03:44:50.972843+00:00,65a6b789be6dc15a2d93e6297efdbded,2025-11-09T14:00:00Z,Brentford,Newcastle United,williamhill,William Hill,2025-11-09T03:43:45Z,h2h,Draw,3.4,
2025-11-09T03:44:50.972843+00:00,65a6b789be6dc15a2d93e6297efdbded,2025-11-09T14:00:00Z,Brentford,Newcastle United,williamhill,William Hill,2025-11-09T03:43:45Z,totals,Over,1.75,2.5
2025-11-09T03:44:50.972843+00:00,65a6b789be6dc15a2d93e6297efdbded,2025-11-09T14:00:00Z,Brentford,Newcastle United,williamhill,William Hill,2025-11-09T03:43:45Z,totals,Under,1.95,2.5
2025-11-09T03:44:50.972843+00:00,65a6b789be6dc15a2d93e6297efdbded,2025-11-09T14:00:00Z,Brentford,Newcastle United,coral,Coral,2025-11-09T03:42:46Z,h2h,Brentford,2.75,
2025-11-09T03:44:50.972843+00:00,65a6b789be6dc15a2d93e6297efdbded,2025-11-09T14:00:00Z,Brentford,Newcastle United,coral,Coral,2025-11-09T03:42:46Z,h2h,Newcastle United,2.45,
2025-11-09T03:44:50.972843+00:00,65a6b789be6dc15a2d93e6297efdbded,2025-11-09T14:00:00Z,Brentford,Newcastle United,coral,Coral,2025-11-09T03:42:46Z,h2h,Draw,3.4,
2025-11-09T03:44:50.972843+00:00,65a6b789be6dc15a2d93e6297efdbded,2025-11-09T14:00:00Z,Brentford,Newcastle United,ladbrokes_uk,Ladbrokes,2025-11-09T03:44:44Z,h2h,Brentford,2.75,
2025-11-09T03:44:50.972843+00:00,65a6b789be6dc15a2d93e6297efdbded,2025-11-09T14:00:00Z,Brentford,Newcastle United,ladbrokes_uk,Ladbrokes,2025-11-09T03:44:44Z,h2h,Newcastle United,2.45,
2025-11-09T03:44:50.972843+00:00,65a6b789be6dc15a2d93e6297efdbded,2025-11-09T14:00:00Z,Brentford,Newcastle United,ladbrokes_uk,Ladbrokes,2025-11-09T03:44:44Z,h2h,Draw,3.4,
2025-11-09T03:44:50.972843+00:00,65a6b789be6dc15a2d93e6297efdbded,2025-11-09T14:00:00Z,Brentford,Newcastle United,betvictor,Bet Victor,2025-11-09T03:44:22Z,h2h,Brentford,2.88,
2025-11-09T03:44:50.972843+00:00,65a6b789be6dc15a2d93e6297efdbded,2025-11-09T14:00:00Z,Brentford,Newcastle United,betvictor,Bet Victor,2025-11-09T03:44:22Z,h2h,Newcastle United,2.38,
2025-11-09T03:44:50.972843+00:00,65a6b789be6dc15a2d93e6297efdbded,2025-11-09T14:00:00Z,Brentford,Newcastle United,betvictor,Bet Victor,2025-11-09T03:44:22Z,h2h,Draw,3.5,
2025-11-09T03:44:50.972843+00:00,65a6b789be6dc15a2d93e6297efdbded,2025-11-09T14:00:00Z,Brentford,Newcastle United,livescorebet,LiveScore Bet,2025-11-09T03:44:44Z,h2h,Brentford,2.75,
2025-11-09T03:44:50.972843+00:00,65a6b789be6dc15a2d93e6297efdbded,2025-11-09T14:00:00Z,Brentford,Newcastle United,livescorebet,LiveScore Bet,2025-11-09T03:44:44Z,h2h,Newcastle United,2.33,
2025-11-09T03:44:50.972843+00:00,65a6b789be6dc15a2d93e6297efdbded,2025-11-09T14:00:00Z,Brentford,Newcastle United,livescorebet,LiveScore Bet,2025-11-09T03:44:44Z,h2h,Draw,3.25,
