pulled_at,game_id,commence_time,home_team,away_team,bookmaker,bookmaker_name,last_update,market,name,price,point
2025-10-29T03:49:15.387103+00:00,e9a07dfb8ea4b07ac46d807dd3f7e752,2025-11-01T15:00:00Z,Crystal Palace,Brentford,smarkets,Smarkets,2025-10-29T03:48:15Z,h2h_lay,Draw,3.8,
2025-10-29T03:49:15.387103+00:00,e9a07dfb8ea4b07ac46d807dd3f7e752,2025-11-01T15:00:00Z,Crystal Palace,Brentford,boylesports,BoyleSports,2025-10-29T03:48:36Z,h2h,Brentford,3.8,
2025-10-29T03:49:15.387103+00:00,e9a07dfb8ea4b07ac46d807dd3f7e752,2025-11-01T15:00:00Z,Crystal Palace,Brentford,boylesports,BoyleSports,2025-10-29T03:48:36Z,h2h,Crystal Palace,1.87,
2025-10-29T03:49:15.387103+00:00,e9a07dfb8ea4b07ac46d807dd3f7e752,2025-11-01T15:00:00Z,Crystal Palace,Brentford,boylesports,BoyleSports,2025-10-29T03:48:36Z,h2h,Draw,3.5,
2025-10-29T03:49:15.387103+00:00,e9a07dfb8ea4b07ac46d807dd3f7e752,2025-11-01T15:00:00Z,Crystal Palace,Brentford,betway,Betway,2025-10-29T03:48:36Z,h2h,Brentford,3.8,
2025-10-29T03:49:15.387103+00:00,e9a07dfb8ea4b07ac46d807dd3f7e752,2025-11-01T15:00:00Z,Crystal Palace,Brentford,betway,Betway,2025-10-29T03:48:36Z,h2h,Crystal Palace,1.91,
2025-10-29T03:49:15.387103+00:00,e9a07dfb8ea4b07ac46d807dd3f7e752,2025-11-01T15:00:00Z,Crystal Palace,Brentford,betway,Betway,2025-10-29T03:48:36Z,h2h,Draw,3.6,
2025-10-29T03:49:15.387103+00:00,e9a07dfb8ea4b07ac46d807dd3f7e752,2025-11-01T15:00:00Z,Crystal Palace,Brentford,sport888,888sport,2025-10-29T03:48:36Z,h2h,Brentford,3.9,
2025-10-29T03:49:15.387103+00:00,e9a07dfb8ea4b07ac46d807dd3f7e752,2025-11-01T15:00:00Z,Crystal Palace,Brentford,sport888,888sport,2025-10-29T03:48:36Z,h2h,Crystal Palace,1.91,
2025-10-29T03:49:15.387103+00:00,e9a07dfb8ea4b07ac46d807dd3f7e752,2025-11-01T15:00:00Z,Crystal Palace,Brentford,sport888,888sport,2025-10-29T03:48:36Z,h2h,Draw,3.5,
2025-10-29T03:49:15.387103+00:00,e9a07dfb8ea4b07ac46d807dd3f7e752,2025-11-01T15:00:00Z,Crystal Palace,Brentford,williamhill,William Hill,2025-10-29T03:48:03Z,h2h,Brentford,4.0,
2025-10-29T03:49:15.387103+00:00,e9a07dfb8ea4b07ac46d807dd3f7e752,2025-11-01T15:00:00Z,Crystal Palace,Brentford,williamhill,William Hill,2025-10-29T03:48:03Z,h2h,Crystal Palace,1.91,
2025-10-29T03:49:15.387103+00:00,e9a07dfb8ea4b07ac46d807dd3f7e752,2025-11-01T15:00:00Z,Crystal Palace,Brentford,williamhill,William Hill,2025-10-29T03:48:03Z,h2h,Draw,3.5,
2025-10-29T03:49:15.387103+00:00,e9a07dfb8ea4b07ac46d807dd3f7e752,2025-11-01T15:00:00Z,Crystal Palace,Brentford,williamhill,William Hill,2025-10-29T03:48:03Z,totals,Over,1.75,2.5
2025-10-29T03:49:15.387103+00:00,e9a07dfb8ea4b07ac46d807dd3f7e752,2025-11-01T15:00:00Z,Crystal Palace,Brentford,williamhill,William Hill,2025-10-29T03:48:03Z,totals,Under,2.0,2.5
2025-10-29T03:49:15.387103+00:00,e9a07dfb8ea4b07ac46d807dd3f7e752,2025-11-01T15:00:00Z,Crystal Palace,Brentford,casumo,Casumo,2025-10-29T03:48:23Z,h2h,Brentford,3.95,
2025-10-29T03:49:15.387103+00:00,e9a07dfb8ea4b07ac46d807dd3f7e752,2025-11-01T15:00:00Z,Crystal Palace,Brentford,casumo,Casumo,2025-10-29T03:48:23Z,h2h,Crystal Palace,1.87,
2025-10-29T03:49:15.387103+00:00,e9a07dfb8ea4b07ac46d807dd3f7e752,2025-11-01T15:00:00Z,Crystal Palace,Brentford,casumo,Casumo,2025-10-29T03:48:23Z,h2h,Draw,3.75,
2025-10-29T03:49:15.387103+00:00,e9a07dfb8ea4b07ac46d807dd3f7e752,2025-11-01T15:00:00Z,Crystal Palace,Brentford,casumo,Casumo,2025-10-29T03:48:23Z,totals,Over,1.81,2.5
2025-10-29T03:49:15.387103+00:00,e9a07dfb8ea4b07ac46d807dd3f7e752,2025-11-01T15:00:00Z,Crystal Palace,Brentford,casumo,Casumo,2025-10-29T03:48:23Z,totals,Under,2.0,2.5
2025-10-29T03:49:15.387103+00:00,e9a07dfb8ea4b07ac46d807dd3f7e752,2025-11-01T15:00:00Z,Crystal Palace,Brentford,grosvenor,Grosvenor,2025-10-29T03:48:23Z,h2h,Brentford,3.95,
2025-10-29T03:49:15.387103+00:00,e9a07dfb8ea4b07ac46d807dd3f7e752,2025-11-01T15:00:00Z,Crystal Palace,Brentford,grosvenor,Grosvenor,2025-10-29T03:48:23Z,h2h,Crystal Palace,1.87,
2025-10-29T03:49:15.387103+00:00,e9a07dfb8ea4b07ac46d807dd3f7e752,2025-11-01T15:00:00Z,Crystal Palace,Brentford,grosvenor,Grosvenor,2025-10-29T03:48:23Z,h2h,Draw,3.75,
2025-10-29T03:49:15.387103+00:00,e9a07dfb8ea4b07ac46d807dd3f7e752,2025-11-01T15:00:00Z,Crystal Palace,Brentford,grosvenor,Grosvenor,2025-10-29T03:48:23Z,totals,Over,1.81,2.5
2025-10-29T03:49:15.387103+00:00,e9a07dfb8ea4b07ac46d807dd3f7e752,2025-11-01T15:00:00Z,Crystal Palace,Brentford,grosvenor,Grosvenor,2025-10-29T03:48:23Z,totals,Under,2.0,2.5
2025-10-29T03:49:15.387103+00:00,e9a07dfb8ea4b07ac46d807dd3f7e752,2025-11-01T15:00:00Z,Crystal Palace,Brentford,leovegas,LeoVegas,2025-10-29T03:48:36Z,h2h,Brentford,4.0,
2025-10-29T03:49:15.387103+00:00,e9a07dfb8ea4b07ac46d807dd3f7e752,2025-11-01T15:00:00Z,Crystal Palace,Brentford,leovegas,LeoVegas,2025-10-29T03:48:36Z,h2h,Crystal Palace,1.89,
2025-10-29T03:49:15.387103+00:00,e9a07dfb8ea4b07ac46d807dd3f7e752,2025-11-01T15:00:00Z,Crystal Palace,Brentford,leovegas,LeoVegas,2025-10-29T03:48:36Z,h2h,Draw,3.8,
2025-10-29T03:49:15.387103+00:00,e9a07dfb8ea4b07ac46d807dd3f7e752,2025-11-01T15:00:00Z,Crystal Palace,Brentford,leovegas,LeoVegas,2025-10-29T03:48:36Z,totals,Over,1.83,2.5
2025-10-29T03:49:15.387103+00:00,e9a07dfb8ea4b07ac46d807dd3f7e752,2025-11-01T15:00:00Z,Crystal Palace,Brentford,leovegas,LeoVegas,2025-10-29T03:48:36Z,totals,Under,2.02,2.5
2025-10-29T03:49:15.387103+00:00,e9a07dfb8ea4b07ac46d807dd3f7e752,2025-11-01T15:00:00Z,Crystal Palace,Brentford,unibet_uk,Unibet (UK),2025-10-29T03:49:12Z,h2h,Brentford,3.9,
