Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2023-01-15,16:15,La Liga,Matchweek 17,Sun,Away,D,1,1,Almería,2.4,1.4,45,14128,Koke,4-1-4-1,4-3-3,José Sánchez,Match Report,
2023-01-18,21:00,Copa del Rey,Round of 16,Wed,Away,W,2,0,Levante,,,51,18000,Jan Oblak,4-4-2,4-1-4-1,Jorge Figueroa,Match Report,
2023-01-21,18:30,La Liga,Matchweek 18,Sat,Home,W,3,0,Valladolid,3.3,0.5,47,53253,Koke,4-1-4-1,5-3-2,Ricardo de Burgos,Match Report,
2023-01-26,21:00,Copa del Rey,Quarter-finals,Thu,Away,L,1,3,Real Madrid,,,39,68000,Koke,4-2-3-1,4-3-3,César Soto,Match Report,Required Extra Time
2023-01-29,16:15,La Liga,Matchweek 19,Sun,Away,W,1,0,Osasuna,1.6,0.9,48,20902,Koke,4-4-2,4-3-3,Alberola Rojas,Match Report,
2023-02-04,18:30,La Liga,Matchweek 20,Sat,Home,D,1,1,Getafe,0.7,1.2,62,56079,Koke,4-4-2,5-3-2,Antonio Matéu,Match Report,
2023-02-12,16:15,La Liga,Matchweek 21,Sun,Away,W,1,0,Celta Vigo,0.9,0.9,53,15842,Koke,4-3-3,4-4-2,Jorge Figueroa,Match Report,
2023-02-19,18:30,La Liga,Matchweek 22,Sun,Home,W,1,0,Athletic Club,1.2,0.8,57,61617,Koke,4-4-2,4-2-3-1,Juan Martínez,Match Report,
2023-02-25,18:30,La Liga,Matchweek 23,Sat,Away,D,1,1,Real Madrid,0.3,1.6,38,64721,Koke,4-4-2,4-3-3,Jesús Gil,Match Report,
2023-03-04,21:00,La Liga,Matchweek 24,Sat,Home,W,6,1,Sevilla,3.2,1.5,47,57737,Koke,5-3-2,4-3-3,Guillermo Cuadra,Match Report,
2023-03-13,21:00,La Liga,Matchweek 25,Mon,Away,W,1,0,Girona,1.9,0.4,50,12499,Koke,5-3-2,4-1-4-1,Mario Melero,Match Report,
2023-03-18,21:00,La Liga,Matchweek 26,Sat,Home,W,3,0,Valencia,1.9,1.0,56,58317,Koke,5-3-2,4-5-1,José Luis Munuera,Match Report,
2023-04-02,21:00,La Liga,Matchweek 27,Sun,Home,W,1,0,Betis,1.6,0.6,54,61623,Koke,5-3-2,4-4-2,Juan Martínez,Match Report,
2023-04-09,21:00,La Liga,Matchweek 28,Sun,Away,W,2,1,Rayo Vallecano,1.9,0.7,49,13512,Koke,5-3-2,4-2-3-1,Ricardo de Burgos,Match Report,
2023-04-16,18:30,La Liga,Matchweek 29,Sun,Home,W,2,1,Almería,2.3,0.2,64,59204,Koke,5-3-2,3-4-3,Isidro Díaz de Mera,Match Report,
2023-04-23,16:15,La Liga,Matchweek 30,Sun,Away,L,0,1,Barcelona,1.3,1.8,38,80965,Jan Oblak,5-3-2,4-2-3-1,José Sánchez,Match Report,
2023-04-26,19:30,La Liga,Matchweek 31,Wed,Home,W,3,1,Mallorca,2.7,0.9,68,58523,Koke,5-3-2,5-3-2,Juan Pulido,Match Report,
2023-04-30,21:00,La Liga,Matchweek 32,Sun,Away,W,5,2,Valladolid,2.0,1.8,43,23321,Koke,5-3-2,3-4-1-2,Antonio Matéu,Match Report,
2023-05-03,22:00,La Liga,Matchweek 33,Wed,Home,W,5,1,Cádiz,3.0,0.0,61,42023,Koke,5-3-2,4-1-4-1,César Soto,Match Report,
2023-05-14,16:15,La Liga,Matchweek 34,Sun,Away,L,0,1,Elche,1.5,1.4,51,22174,Koke,3-5-2,3-4-1-2,Alejandro Muñíz,Match Report,
2023-05-21,16:15,La Liga,Matchweek 35,Sun,Home,W,3,0,Osasuna,1.9,0.8,54,57012,Koke,5-3-2,4-3-3,Pablo González,Match Report,
2023-05-24,22:00,La Liga,Matchweek 36,Wed,Away,D,3,3,Espanyol,2.3,3.0,54,25822,Koke,5-3-2,5-3-2,Mario Melero,Match Report,
2023-05-28,19:00,La Liga,Matchweek 37,Sun,Home,W,2,1,Real Sociedad,0.7,1.2,50,56169,Koke,5-4-1,4-1-4-1,Juan Pulido,Match Report,
2023-06-04,18:30,La Liga,Matchweek 38,Sun,Away,D,2,2,Villarreal,1.8,1.6,34,18226,Koke,5-3-2,4-2-3-1,Ricardo de Burgos,Match Report,
