Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2021-01-27,21:00,Copa del Rey,Round of 16,Wed,Away,D,0 (4),0 (5),Almería,,,44.0,,Roberto Torres,4-4-2,4-2-3-1,Santiago Jaime,Match Report,Almería won on penalty kicks following extra time
2021-02-01,21:00,La Liga,Matchweek 21,Mon,Away,L,0,1,Betis,1.4,1.5,35.0,,Oier Sanjurjo,4-1-4-1,4-2-3-1,Alberola Rojas,Match Report,
2021-02-07,18:30,La Liga,Matchweek 22,Sun,Home,W,2,1,Eibar,1.7,1.2,54.0,,Oier Sanjurjo,4-4-2,4-4-2,Jorge Figueroa,Match Report,
2021-02-14,18:30,La Liga,Matchweek 23,Sun,Away,W,1,0,Levante,0.7,1.5,37.0,,Roberto Torres,4-2-3-1,3-1-4-2,Santiago Jaime,Match Report,
2021-02-22,21:00,La Liga,Matchweek 24,Mon,Home,L,0,2,Sevilla,0.5,0.7,41.0,,Oier Sanjurjo,4-3-3,4-3-3,Alberola Rojas,Match Report,
2021-02-27,18:30,La Liga,Matchweek 25,Sat,Away,W,1,0,Alavés,1.5,0.4,47.0,,Oier Sanjurjo,4-4-2,4-4-2,José Sánchez,Match Report,
2021-03-06,21:00,La Liga,Matchweek 26,Sat,Home,L,0,2,Barcelona,0.8,0.8,37.0,,Roberto Torres,4-4-2,3-1-4-2,Guillermo Cuadra,Match Report,
2021-03-13,18:30,La Liga,Matchweek 27,Sat,Home,D,0,0,Valladolid,0.6,1.0,53.0,,David García,4-4-2,4-4-2,Ricardo de Burgos,Match Report,
2021-03-20,18:30,La Liga,Matchweek 28,Sat,Away,D,0,0,Huesca,0.6,0.8,44.0,,David García,4-3-3,3-5-2,Carlos del Cerro,Match Report,
2021-04-03,18:30,La Liga,Matchweek 29,Sat,Home,D,0,0,Getafe,0.2,0.3,58.0,,Oier Sanjurjo,4-4-2,4-2-3-1,Pablo González,Match Report,
2021-04-11,14:00,La Liga,Matchweek 30,Sun,Away,W,2,1,Villarreal,1.3,1.6,32.0,,David García,4-4-2,3-5-2,José Luis Munuera,Match Report,
2021-04-18,14:00,La Liga,Matchweek 33,Sun,Home,W,2,0,Elche,0.5,0.7,48.0,,David García,4-1-4-1,4-4-2,Jorge Figueroa,Match Report,
2021-04-21,19:00,La Liga,Matchweek 31,Wed,Home,W,3,1,Valencia,2.9,1.1,45.0,,Oier Sanjurjo,4-3-3,4-4-2,Mario Melero,Match Report,
2021-04-25,18:30,La Liga,Matchweek 32,Sun,Away,L,1,2,Celta Vigo,1.4,0.7,51.0,,Oier Sanjurjo,4-3-3,4-1-3-2,César Soto,Match Report,
2021-05-01,21:00,La Liga,Matchweek 34,Sat,Away,L,0,2,Real Madrid,0.1,1.7,35.0,,Roberto Torres,4-1-4-1,4-2-3-1,Guillermo Cuadra,Match Report,
2021-05-08,21:00,La Liga,Matchweek 35,Sat,Away,D,2,2,Athletic Club,1.3,1.6,55.0,,Roberto Torres,4-1-4-1,4-4-2,Valentín Pizarro,Match Report,
2021-05-11,19:00,La Liga,Matchweek 36,Tue,Home,W,3,2,Cádiz,2.1,1.7,63.0,,Oier Sanjurjo,4-4-1-1,4-4-2,Santiago Jaime,Match Report,
2021-05-16,18:30,La Liga,Matchweek 37,Sun,Away,L,1,2,Atlético Madrid,0.3,2.6,27.0,,Unai García,5-4-1,4-3-3,Juan Martínez,Match Report,
2021-05-22,18:00,La Liga,Matchweek 38,Sat,Home,L,0,1,Real Sociedad,0.4,2.0,44.0,,Oier Sanjurjo,4-5-1,4-2-3-1,Jorge Figueroa,Match Report,
