Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2021-04-04,21:00,La Liga,Matchweek 29,Sun,Away,L,0,1,Sevilla,0.8,2.0,43.0,,Koke,3-4-3,4-3-3,Jesús Gil,Match Report,
2021-04-11,21:00,La Liga,Matchweek 30,Sun,Away,D,1,1,Betis,1.3,0.8,47.0,,Koke,3-1-4-2,4-2-3-1,Guillermo Cuadra,Match Report,
2021-04-18,16:15,La Liga,Matchweek 33,Sun,Home,W,5,0,Eibar,1.9,0.0,61.0,,Koke,4-4-2,4-1-4-1,César Soto,Match Report,
2021-04-22,19:00,La Liga,Matchweek 31,Thu,Home,W,2,0,Huesca,2.2,1.5,53.0,,Koke,3-4-3,3-5-2,José Luis Munuera,Match Report,
2021-04-25,21:00,La Liga,Matchweek 32,Sun,Away,L,1,2,Athletic Club,0.8,1.2,62.0,,Koke,4-3-3,4-4-2,Pablo González,Match Report,
2021-05-01,16:15,La Liga,Matchweek 34,Sat,Away,W,1,0,Elche,0.9,1.2,50.0,,Jan Oblak,3-4-3,4-4-2,Mario Melero,Match Report,
2021-05-08,16:15,La Liga,Matchweek 35,Sat,Away,D,0,0,Barcelona,0.8,0.9,41.0,,Koke,3-4-3,3-1-4-2,Antonio Matéu Lahoz,Match Report,
2021-05-12,22:00,La Liga,Matchweek 36,Wed,Home,W,2,1,Real Sociedad,1.4,1.7,35.0,,Koke,4-3-3,4-2-3-1,Guillermo Cuadra,Match Report,
2021-05-16,18:30,La Liga,Matchweek 37,Sun,Home,W,2,1,Osasuna,2.6,0.3,73.0,,Koke,4-3-3,5-4-1,Juan Martínez,Match Report,
2021-05-22,18:00,La Liga,Matchweek 38,Sat,Away,W,2,1,Valladolid,1.4,1.1,52.0,,Koke,4-3-3,4-4-2,José Sánchez,Match Report,
