Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2023-01-16,21:00,La Liga,Matchweek 17,Mon,Away,D,1,1,Cádiz,0.6,1.6,50.0,17389,Édgar Badía,3-4-3,4-4-1-1,Carlos del Cerro,Match Report,
2023-01-22,16:15,La Liga,Matchweek 18,Sun,Home,D,1,1,Osasuna,1.2,0.5,44.0,17589,Fidel,3-4-3,4-3-3,Alejandro Muñíz,Match Report,
2023-01-28,18:30,La Liga,Matchweek 19,Sat,Away,L,0,3,Sevilla,0.4,3.2,20.0,35567,Fidel,3-4-3,4-3-3,César Soto,Match Report,
2023-02-04,16:15,La Liga,Matchweek 20,Sat,Home,W,3,1,Villarreal,3.0,1.4,28.0,18421,Édgar Badía,3-4-3,4-3-3,José Luis Munuera,Match Report,
2023-02-15,21:00,La Liga,Matchweek 21,Wed,Away,L,0,4,Real Madrid,0.6,4.1,28.0,44319,Fidel,3-5-2,4-3-3,Ricardo de Burgos,Match Report,
2023-02-19,14:00,La Liga,Matchweek 22,Sun,Home,L,0,1,Espanyol,1.8,1.3,46.0,18963,Fidel,3-4-3,3-5-2,Carlos del Cerro,Match Report,
2023-02-24,21:00,La Liga,Matchweek 23,Fri,Home,L,2,3,Betis,1.0,4.1,35.0,20643,Fidel,3-4-3,4-2-3-1,Javier Villanueva,Match Report,
2023-03-04,18:30,La Liga,Matchweek 24,Sat,Away,W,1,0,Mallorca,0.9,0.9,44.0,14065,Gonzalo Verdú,3-1-4-2,5-3-2,José Luis Munuera,Match Report,
2023-03-11,16:15,La Liga,Matchweek 25,Sat,Home,D,1,1,Valladolid,2.0,0.2,56.0,18972,Fidel,5-3-2,4-1-4-1,Isidro Díaz de Mera,Match Report,
2023-03-19,16:15,La Liga,Matchweek 26,Sun,Away,L,0,2,Real Sociedad,0.1,2.0,40.0,28496,Gonzalo Verdú,5-3-2,4-1-3-2,José Sánchez,Match Report,
2023-04-01,21:00,La Liga,Matchweek 27,Sat,Home,L,0,4,Barcelona,0.8,1.7,41.0,28142,Fidel,4-4-1-1,4-3-3,Carlos del Cerro,Match Report,
2023-04-08,14:00,La Liga,Matchweek 28,Sat,Away,L,1,2,Osasuna,0.7,1.2,39.0,16925,Fidel,4-3-3,4-3-3,Pablo González,Match Report,
2023-04-16,14:00,La Liga,Matchweek 29,Sun,Away,L,0,2,Girona,0.7,1.3,51.0,11114,Pere Milla,4-2-3-1,4-1-4-1,Jorge Figueroa,Match Report,
2023-04-23,14:00,La Liga,Matchweek 30,Sun,Home,L,0,2,Valencia,0.6,1.0,65.0,22129,Gonzalo Verdú,5-3-2,5-3-2,Guillermo Cuadra,Match Report,
2023-04-26,22:00,La Liga,Matchweek 31,Wed,Away,L,0,1,Celta Vigo,1.1,1.3,51.0,11649,Fidel,4-4-2,4-4-2,Isidro Díaz de Mera,Match Report,
2023-04-29,16:15,La Liga,Matchweek 32,Sat,Home,W,4,0,Rayo Vallecano,2.8,0.8,50.0,11259,Fidel,4-2-3-1,4-2-3-1,Mario Melero,Match Report,
2023-05-02,19:30,La Liga,Matchweek 33,Tue,Away,L,1,2,Almería,1.0,1.7,54.0,13352,Fidel,4-4-2,4-3-3,Alejandro Hernández,Match Report,
2023-05-14,16:15,La Liga,Matchweek 34,Sun,Home,W,1,0,Atlético Madrid,1.4,1.5,49.0,22174,Fidel,3-4-1-2,3-5-2,Alejandro Muñíz,Match Report,
2023-05-20,18:30,La Liga,Matchweek 35,Sat,Away,D,1,1,Getafe,1.1,1.5,61.0,13927,Fidel,5-3-2,3-4-3,Javier Villanueva,Match Report,
2023-05-24,19:30,La Liga,Matchweek 36,Wed,Home,D,1,1,Sevilla,1.5,0.7,71.0,13263,Fidel,4-4-2,4-2-3-1,Isidro Díaz de Mera,Match Report,
2023-05-28,19:00,La Liga,Matchweek 37,Sun,Away,W,1,0,Athletic Club,0.9,2.4,36.0,37807,Fidel,5-3-2,4-2-3-1,Valentín Pizarro,Match Report,
2023-06-04,21:00,La Liga,Matchweek 38,Sun,Home,D,1,1,Cádiz,1.6,2.5,67.0,16585,Fidel,4-1-4-1,4-4-2,Jesús Gil,Match Report,
