Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2021-11-07,18:30,La Liga,Matchweek 13,Sun,Away,W,2,0,Osasuna,1.5,0.4,56,21741,Aritz Elustondo,4-3-3,4-2-3-1,Miguel Ángel Ortiz Arias,Match Report,
2021-11-21,21:00,La Liga,Matchweek 14,Sun,Home,D,0,0,Valencia,0.3,0.7,62,28635,Aritz Elustondo,4-2-3-1,4-2-3-1,Mario Melero,Match Report,
2021-11-25,21:00,Europa Lg,Group stage,Thu,Away,L,1,2,fr Monaco,1.4,2.5,61,3834,Mikel Oyarzabal,4-3-3,4-2-3-1,Ivan Kružliak,Match Report,
2021-11-28,16:15,La Liga,Matchweek 15,Sun,Away,L,0,1,Espanyol,1.7,0.4,59,19935,Mikel Oyarzabal,4-4-2,4-2-3-1,Antonio Matéu Lahoz,Match Report,
2021-12-01,20:00,Copa del Rey,First round,Wed,Away,W,4,0,CF Panadería Pulido,,,72,3841,Aritz Elustondo,4-3-3,3-5-1-1,Jorge Figueroa,Match Report,
2021-12-04,21:00,La Liga,Matchweek 16,Sat,Home,L,0,2,Real Madrid,0.7,1.6,51,35765,Mikel Oyarzabal,4-4-2,4-3-3,Jesús Gil,Match Report,
2021-12-09,18:45,Europa Lg,Group stage,Thu,Home,W,3,0,nl PSV Eindhoven,2.2,0.5,33,24940,Mikel Oyarzabal,4-4-2,4-2-3-1,Felix Zwayer,Match Report,
2021-12-12,18:30,La Liga,Matchweek 17,Sun,Away,L,0,4,Betis,0.9,1.6,51,52158,Mikel Oyarzabal,4-2-3-1,4-2-3-1,José Sánchez,Match Report,
2021-12-15,19:00,Copa del Rey,Second round,Wed,Away,W,3,0,Zamora,,,64,4251,Asier Illarramendi,4-2-3-1,4-3-3,Valentín Pizarro,Match Report,
2021-12-18,16:15,La Liga,Matchweek 18,Sat,Home,L,1,3,Villarreal,0.9,2.9,40,29679,Mikel Oyarzabal,4-4-2,4-4-2,Jorge Figueroa,Match Report,
2022-01-02,18:30,La Liga,Matchweek 19,Sun,Away,D,1,1,Alavés,0.9,1.7,63,13498,Aritz Elustondo,4-2-3-1,4-4-2,Carlos del Cerro,Match Report,
2022-01-05,16:00,Copa del Rey,Round of 32,Wed,Away,W,3,2,Leganés,,,63,6430,Mikel Oyarzabal,4-4-2,4-2-3-1,Antonio Matéu Lahoz,Match Report,
2022-01-08,16:15,La Liga,Matchweek 20,Sat,Home,W,1,0,Celta Vigo,1.7,0.4,41,27938,Mikel Oyarzabal,4-3-3,4-1-3-2,Guillermo Cuadra,Match Report,
2022-01-19,21:00,Copa del Rey,Round of 16,Wed,Home,W,2,0,Atlético Madrid,,,46,28111,Mikel Oyarzabal,4-4-2,4-5-1,Alberola Rojas,Match Report,
2022-01-23,18:30,La Liga,Matchweek 22,Sun,Home,D,0,0,Getafe,0.8,0.3,70,27368,Mikel Oyarzabal,4-3-3,5-3-2,José Luis Munuera,Match Report,
2022-02-03,20:00,Copa del Rey,Quarter-finals,Thu,Home,L,0,4,Betis,,,56,29326,Mikel Oyarzabal,4-2-3-1,4-2-3-1,Juan Martínez,Match Report,
2022-02-06,14:00,La Liga,Matchweek 23,Sun,Away,D,0,0,Valencia,0.4,1.1,60,31351,Mikel Oyarzabal,4-3-3,5-3-2,José Sánchez,Match Report,
2022-02-13,18:30,La Liga,Matchweek 24,Sun,Home,W,2,0,Granada,2.9,1.2,56,29847,Mikel Oyarzabal,4-2-3-1,4-4-2,Alberola Rojas,Match Report,
2022-02-17,21:00,Europa Lg,Knockout round play-offs,Thu,Away,D,2,2,de RB Leipzig,0.9,1.7,31,21113,Mikel Oyarzabal,5-4-1,3-4-1-2,Cüneyt Çakιr,Match Report,Leg 1 of 2
2022-02-20,21:00,La Liga,Matchweek 25,Sun,Away,L,0,4,Athletic Club,0.4,2.8,52,40698,Mikel Oyarzabal,4-2-3-1,4-4-2,Juan Martínez,Match Report,
2022-02-24,18:45,Europa Lg,Knockout round play-offs,Thu,Home,L,1,3,de RB Leipzig,1.2,2.6,48,30113,Mikel Oyarzabal,5-4-1,3-4-1-2,Anthony Taylor,Match Report,Leg 2 of 2; RB Leipzig won
2022-02-27,18:30,La Liga,Matchweek 26,Sun,Home,W,1,0,Osasuna,1.0,0.4,58,30145,Asier Illarramendi,4-2-3-1,4-4-1-1,Antonio Matéu Lahoz,Match Report,
2022-03-02,21:00,La Liga,Matchweek 21,Wed,Away,W,2,0,Mallorca,1.6,0.5,48,11550,Mikel Oyarzabal,4-2-3-1,4-2-3-1,Mario Melero,Match Report,
2022-03-05,21:00,La Liga,Matchweek 27,Sat,Away,L,1,4,Real Madrid,0.8,2.0,36,52410,Asier Illarramendi,4-4-2,4-3-3,Jesús Gil,Match Report,
2022-03-13,18:30,La Liga,Matchweek 28,Sun,Home,W,1,0,Alavés,2.2,0.8,59,31573,Asier Illarramendi,4-1-4-1,4-2-3-1,Jorge Figueroa,Match Report,
2022-03-20,18:30,La Liga,Matchweek 29,Sun,Away,D,0,0,Sevilla,1.1,0.3,40,24861,Aritz Elustondo,4-3-3,4-2-3-1,César Soto,Match Report,
2022-04-04,21:00,La Liga,Matchweek 30,Mon,Home,W,1,0,Espanyol,2.2,0.4,68,20869,Igor Zubeldia,4-2-3-1,4-4-1-1,Santiago Jaime,Match Report,
2022-04-10,18:30,La Liga,Matchweek 31,Sun,Away,W,2,1,Elche,1.7,0.6,50,17011,Joseba Zaldúa,4-1-2-1-2◆,4-4-2,Guillermo Cuadra,Match Report,
2022-04-15,21:00,La Liga,Matchweek 32,Fri,Home,D,0,0,Betis,0.9,0.5,57,28893,Mikel Merino,4-1-2-1-2◆,4-2-3-1,Isidro Díaz de Mera,Match Report,
2022-04-21,21:30,La Liga,Matchweek 33,Thu,Home,L,0,1,Barcelona,0.8,1.1,55,35128,Joseba Zaldúa,4-1-3-2,4-3-3,Carlos del Cerro,Match Report,
2022-05-01,18:30,La Liga,Matchweek 34,Sun,Away,D,1,1,Rayo Vallecano,0.7,1.4,55,9395,Asier Illarramendi,4-1-2-1-2◆,4-2-3-1,Alejandro Muñíz,Match Report,
2022-05-06,21:00,La Liga,Matchweek 35,Fri,Away,L,1,2,Levante,2.1,2.1,64,17278,Mikel Merino,4-1-2-1-2◆,5-3-2,Alberola Rojas,Match Report,
2022-05-12,19:00,La Liga,Matchweek 36,Thu,Home,W,3,0,Cádiz,3.0,0.7,52,29014,Aritz Elustondo,4-1-2-1-2◆,4-4-1-1,Juan Martínez,Match Report,
2022-05-15,19:30,La Liga,Matchweek 37,Sun,Away,W,2,1,Villarreal,2.1,0.7,51,16689,Asier Illarramendi,4-3-1-2,4-4-2,Pablo González,Match Report,
2022-05-22,22:00,La Liga,Matchweek 38,Sun,Home,L,1,2,Atlético Madrid,2.5,0.7,62,23586,Asier Illarramendi,4-3-1-2,3-1-4-2,Jesús Gil,Match Report,
