Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2020-12-22,17:30,La Liga,Matchweek 15,Tue,Home,D,2,2,Osasuna,1.2,1.6,65.0,,Gonzalo Verdú,4-1-4-1,4-4-2,Ricardo de Burgos,Match Report,
2020-12-30,21:30,La Liga,Matchweek 16,Wed,Home,D,1,1,Real Madrid,1.0,1.4,33.0,,Gonzalo Verdú,4-1-4-1,4-3-3,Jorge Figueroa,Match Report,
2021-01-03,14:00,La Liga,Matchweek 17,Sun,Away,L,0,1,Athletic Club,0.2,1.4,51.0,,Gonzalo Verdú,4-1-4-1,4-2-3-1,Mario Melero,Match Report,
2021-01-06,12:00,Copa del Rey,Second round,Wed,Away,W,1,0,CF La Nucía,,,55.0,,Nino,4-1-3-2,4-2-3-1,David Medié,Match Report,
2021-01-11,19:00,La Liga,Matchweek 18,Mon,Home,L,1,3,Getafe,1.1,3.1,46.0,,Gonzalo Verdú,4-4-2,4-4-1-1,José Luis Munuera,Match Report,
2021-01-16,22:00,Copa del Rey,Round of 32,Sat,Away,L,0,2,Rayo Vallecano,,,65.0,,Nino,4-1-3-2,4-2-3-1,Isidro Díaz de Mera,Match Report,
2021-01-19,19:00,La Liga,Matchweek 19,Tue,Away,D,2,2,Valladolid,0.6,1.0,38.0,,Gonzalo Verdú,5-4-1,4-3-3,Santiago Jaime,Match Report,
2021-01-24,16:15,La Liga,Matchweek 20,Sun,Home,L,0,2,Barcelona,0.5,2.6,35.0,,Gonzalo Verdú,4-1-4-1,4-3-3,Valentín Pizarro,Match Report,
2021-01-30,18:30,La Liga,Matchweek 21,Sat,Away,L,0,1,Valencia,0.4,2.8,55.0,,Gonzalo Verdú,3-4-3,4-4-2,Pablo González,Match Report,
2021-02-06,18:30,La Liga,Matchweek 22,Sat,Home,D,2,2,Villarreal,1.3,1.4,45.0,,Iván Marcone,4-4-2,4-3-3,Mario Melero,Match Report,
2021-02-12,21:00,La Liga,Matchweek 23,Fri,Away,L,1,3,Celta Vigo,1.1,2.1,50.0,,Gonzalo Verdú,4-4-2,4-1-3-2,Ricardo de Burgos,Match Report,
2021-02-20,14:00,La Liga,Matchweek 24,Sat,Home,W,1,0,Eibar,0.4,1.8,48.0,,Gonzalo Verdú,4-4-2,4-4-2,Adrián Cordero,Match Report,
2021-02-24,19:00,La Liga,Matchweek 1,Wed,Away,L,0,3,Barcelona,0.3,2.7,35.0,,Gonzalo Verdú,3-4-3,4-3-3,Isidro Díaz de Mera,Match Report,
2021-02-28,18:30,La Liga,Matchweek 25,Sun,Away,L,1,2,Granada,1.2,1.1,57.0,,Gonzalo Verdú,4-4-2,4-2-3-1,Santiago Jaime,Match Report,
2021-03-06,16:15,La Liga,Matchweek 26,Sat,Home,W,2,1,Sevilla,0.9,1.2,37.0,,Gonzalo Verdú,4-4-2,4-3-3,Valentín Pizarro,Match Report,
2021-03-13,16:15,La Liga,Matchweek 27,Sat,Away,L,1,2,Real Madrid,0.5,1.6,35.0,,Gonzalo Verdú,4-4-2,3-1-4-2,Jorge Figueroa,Match Report,
2021-03-17,19:00,La Liga,Matchweek 2,Wed,Away,L,0,2,Sevilla,0.7,1.5,34.0,,Gonzalo Verdú,4-4-2,4-3-3,Alberola Rojas,Match Report,
2021-03-21,14:00,La Liga,Matchweek 28,Sun,Away,D,1,1,Getafe,1.5,1.8,52.0,,Gonzalo Verdú,4-2-3-1,4-2-3-1,Alejandro Hernández,Match Report,
2021-04-04,16:15,La Liga,Matchweek 29,Sun,Home,D,1,1,Betis,1.0,1.9,46.0,,Gonzalo Verdú,4-4-2,4-2-3-1,Adrián Cordero,Match Report,
2021-04-09,21:00,La Liga,Matchweek 30,Fri,Away,L,1,3,Huesca,1.0,1.2,66.0,,Gonzalo Verdú,4-4-2,3-5-2,Alberola Rojas,Match Report,
2021-04-18,14:00,La Liga,Matchweek 33,Sun,Away,L,0,2,Osasuna,0.7,0.5,52.0,,Josan,4-4-2,4-1-4-1,Jorge Figueroa,Match Report,
2021-04-21,21:00,La Liga,Matchweek 31,Wed,Home,D,1,1,Valladolid,1.5,1.1,46.0,,Gonzalo Verdú,4-4-2,4-4-2,José Sánchez,Match Report,
2021-04-24,14:00,La Liga,Matchweek 32,Sat,Home,W,1,0,Levante,0.4,0.3,34.0,,Fidel,4-4-2,4-4-2,David Medié,Match Report,
2021-05-01,16:15,La Liga,Matchweek 34,Sat,Home,L,0,1,Atlético Madrid,1.2,0.9,50.0,,Fidel,4-4-2,3-4-3,Mario Melero,Match Report,
2021-05-07,21:00,La Liga,Matchweek 35,Fri,Away,L,0,2,Real Sociedad,0.2,2.4,28.0,,Gonzalo Verdú,4-4-2,4-2-3-1,Adrián Cordero,Match Report,
2021-05-11,20:00,La Liga,Matchweek 36,Tue,Home,L,0,2,Alavés,0.8,1.6,67.0,,Fidel,4-4-2,4-3-3,Pablo González,Match Report,
2021-05-16,18:30,La Liga,Matchweek 37,Sun,Away,W,3,1,Cádiz,2.4,1.1,68.0,,Gonzalo Verdú,3-4-1-2,4-4-2,César Soto,Match Report,
2021-05-22,18:00,La Liga,Matchweek 38,Sat,Home,W,2,0,Athletic Club,1.0,0.5,45.0,3518.0,Gonzalo Verdú,5-3-2,4-4-2,Carlos del Cerro,Match Report,
