Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2020-12-15,22:00,La Liga,Matchweek 19,Tue,Away,L,1,3,Real Madrid,0.8,2.2,32,,Óscar de Marcos,4-2-3-1,4-2-3-1,Jesús Gil,Match Report,
2020-12-18,21:00,La Liga,Matchweek 14,Fri,Home,W,2,0,Huesca,1.4,0.2,54,,Iker Muniain,4-2-3-1,4-3-3,Valentín Pizarro,Match Report,
2020-12-22,22:00,La Liga,Matchweek 15,Tue,Away,D,1,1,Villarreal,0.8,1.4,35,,Iker Muniain,4-2-3-1,4-3-3,David Medié,Match Report,
2020-12-31,14:00,La Liga,Matchweek 16,Thu,Home,L,0,1,Real Sociedad,0.2,1.6,60,,Iker Muniain,4-2-3-1,4-2-3-1,José Sánchez,Match Report,
2021-01-03,14:00,La Liga,Matchweek 17,Sun,Home,W,1,0,Elche,1.4,0.2,49,,Iker Muniain,4-2-3-1,4-1-4-1,Mario Melero,Match Report,
2021-01-06,21:00,La Liga,Matchweek 2,Wed,Home,L,2,3,Barcelona,0.6,1.6,43,,Iker Muniain,4-4-2,4-3-3,Carlos del Cerro,Match Report,
2021-01-14,21:00,Supercopa de España,Semi-finals,Thu,Away,W,2,1,Real Madrid,,,30,,Iker Muniain,4-4-2,4-3-3,Juan Martínez,Match Report,
2021-01-17,21:00,Supercopa de España,Final,Sun,Away,W,3,2,Barcelona,,,32,,Iker Muniain,4-4-2,4-3-3,Jesús Gil,Match Report,Required Extra Time
2021-01-21,19:00,Copa del Rey,Round of 32,Thu,Away,W,2,1,Ibiza,,,44,,Mikel Balenziaga,4-4-2,4-2-3-1,Pablo González,Match Report,
2021-01-25,21:00,La Liga,Matchweek 20,Mon,Home,W,5,1,Getafe,2.0,1.3,51,,Iker Muniain,4-4-2,4-4-1-1,Adrián Cordero,Match Report,
2021-01-28,21:00,Copa del Rey,Round of 16,Thu,Away,W,2,1,Alcoyano,,,69,,Iñigo Lekue,4-4-2,4-4-2,David Medié,Match Report,
2021-01-31,21:00,La Liga,Matchweek 21,Sun,Away,L,1,2,Barcelona,0.3,1.9,42,,Iker Muniain,4-4-2,4-2-3-1,Antonio Matéu Lahoz,Match Report,
2021-02-04,21:00,Copa del Rey,Quarter-finals,Thu,Away,D,1 (4),1 (1),Betis,,,44,,Óscar de Marcos,4-4-2,4-2-3-1,Alejandro Hernández,Match Report,Athletic Club won on penalty kicks following extra time
2021-02-07,16:15,La Liga,Matchweek 22,Sun,Home,D,1,1,Valencia,1.2,0.9,50,,Mikel Balenziaga,4-4-2,4-4-2,José Luis Munuera,Match Report,
2021-02-11,21:00,Copa del Rey,Semi-finals,Thu,Home,D,1,1,Levante,,,52,,Iker Muniain,4-4-2,4-2-3-1,Jesús Gil,Match Report,Leg 1 of 2
2021-02-15,21:00,La Liga,Matchweek 23,Mon,Away,W,4,0,Cádiz,2.2,0.5,57,,Iker Muniain,4-4-2,4-4-2,Alejandro Hernández,Match Report,
2021-02-21,21:00,La Liga,Matchweek 24,Sun,Home,D,1,1,Villarreal,2.6,0.1,48,,Iker Muniain,4-4-2,4-4-2,Carlos del Cerro,Match Report,
2021-02-26,21:00,La Liga,Matchweek 25,Fri,Away,D,1,1,Levante,1.9,1.2,55,,Iker Muniain,4-4-2,3-4-3,Isidro Díaz de Mera,Match Report,
2021-03-04,21:00,Copa del Rey,Semi-finals,Thu,Away,W,2,1,Levante,,,53,,Iker Muniain,4-4-2,3-4-3,Carlos del Cerro,Match Report,Leg 2 of 2; Athletic Club won; Required Extra Time
2021-03-07,21:00,La Liga,Matchweek 26,Sun,Home,W,2,1,Granada,1.3,2.0,49,,Mikel Balenziaga,4-4-2,4-2-3-1,Juan Martínez,Match Report,
2021-03-10,19:00,La Liga,Matchweek 18,Wed,Away,L,1,2,Atlético Madrid,0.6,1.5,54,,Iker Muniain,4-4-2,4-3-3,Jesús Gil,Match Report,
2021-03-14,14:00,La Liga,Matchweek 27,Sun,Away,D,0,0,Celta Vigo,0.7,1.2,35,,Mikel Balenziaga,4-4-2,4-1-3-2,Santiago Jaime,Match Report,
2021-03-20,14:00,La Liga,Matchweek 28,Sat,Home,D,1,1,Eibar,1.6,0.6,56,,Iker Muniain,4-4-2,4-2-3-1,Valentín Pizarro,Match Report,
2021-04-07,21:00,La Liga,Matchweek 29,Wed,Away,D,1,1,Real Sociedad,0.7,0.9,49,,Iker Muniain,4-4-2,4-4-2,José Sánchez,Match Report,
2021-04-10,16:15,La Liga,Matchweek 30,Sat,Home,D,0,0,Alavés,1.8,0.5,45,,Mikel Balenziaga,4-4-2,4-4-2,Mario Melero,Match Report,
2021-04-17,21:30,Copa del Rey,Final,Sat,Neutral,L,0,4,Barcelona,,,23,,Iker Muniain,4-4-2,3-1-4-2,Juan Martínez,Match Report,
2021-04-21,20:00,La Liga,Matchweek 31,Wed,Away,D,0,0,Betis,0.8,0.2,59,,Óscar de Marcos,4-4-2,4-2-3-1,David Medié,Match Report,
2021-04-25,21:00,La Liga,Matchweek 32,Sun,Home,W,2,1,Atlético Madrid,1.2,0.8,38,,Mikel Balenziaga,4-4-2,4-3-3,Pablo González,Match Report,
2021-04-28,19:00,La Liga,Matchweek 33,Wed,Home,D,2,2,Valladolid,1.5,0.8,51,,Óscar de Marcos,4-4-2,4-4-2,Adrián Cordero,Match Report,
2021-05-03,21:00,La Liga,Matchweek 34,Mon,Away,W,1,0,Sevilla,0.7,1.1,27,,Óscar de Marcos,4-4-2,4-3-3,Jesús Gil,Match Report,
2021-05-08,21:00,La Liga,Matchweek 35,Sat,Home,D,2,2,Osasuna,1.6,1.3,45,,Óscar de Marcos,4-4-2,4-1-4-1,Valentín Pizarro,Match Report,
2021-05-12,20:00,La Liga,Matchweek 36,Wed,Away,L,0,1,Huesca,0.2,1.0,49,,Óscar de Marcos,4-4-2,3-5-2,Jorge Figueroa,Match Report,
2021-05-16,18:30,La Liga,Matchweek 37,Sun,Home,L,0,1,Real Madrid,0.7,1.0,36,,Óscar de Marcos,4-4-2,4-3-3,Antonio Matéu Lahoz,Match Report,
2021-05-22,18:00,La Liga,Matchweek 38,Sat,Away,L,0,2,Elche,0.5,1.0,55,3518.0,Mikel Balenziaga,4-4-2,5-3-2,Carlos del Cerro,Match Report,
