Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2021-12-03,21:00,La Liga,Matchweek 16,Fri,Home,W,2,1,Alavés,1.0,2.1,45,13511,Jorge Molina,4-4-2,4-3-3,Alberola Rojas,Match Report,
2021-12-13,21:00,La Liga,Matchweek 17,Mon,Away,D,1,1,Cádiz,1.0,0.7,65,13052,Germán Sánchez,4-4-2,4-4-1-1,Miguel Ángel Ortiz Arias,Match Report,
2021-12-16,21:00,Copa del Rey,Second round,Thu,Away,L,0,1,Atlético Mancha Real,,,63,2200,Germán Sánchez,4-4-2,4-2-3-1,César Soto,Match Report,
2021-12-19,14:00,La Liga,Matchweek 18,Sun,Home,W,4,1,Mallorca,1.9,0.9,46,13014,Germán Sánchez,4-4-2,4-2-3-1,Alejandro Muñíz,Match Report,
2021-12-22,19:00,La Liga,Matchweek 9,Wed,Home,W,2,1,Atlético Madrid,0.6,1.5,40,13304,Germán Sánchez,4-4-2,3-1-4-2,Alejandro Hernández,Match Report,
2022-01-02,16:15,La Liga,Matchweek 19,Sun,Away,D,0,0,Elche,1.1,1.2,51,12160,Germán Sánchez,4-4-2,4-4-1-1,Adrián Cordero,Match Report,
2022-01-08,18:30,La Liga,Matchweek 20,Sat,Home,D,1,1,Barcelona,0.9,0.6,36,14442,Víctor Díaz,4-4-2,4-3-3,Pablo González,Match Report,
2022-01-20,19:00,La Liga,Matchweek 21,Thu,Away,L,2,4,Getafe,0.7,0.9,50,7634,Germán Sánchez,4-4-2,5-3-2,Isidro Díaz de Mera,Match Report,
2022-01-23,14:00,La Liga,Matchweek 22,Sun,Home,L,0,2,Osasuna,0.7,2.1,55,12471,Víctor Díaz,4-4-2,4-4-2,Santiago Jaime,Match Report,
2022-02-06,21:00,La Liga,Matchweek 23,Sun,Away,L,0,1,Real Madrid,0.6,2.1,34,36665,Germán Sánchez,4-4-2,4-3-3,Antonio Matéu Lahoz,Match Report,
2022-02-13,18:30,La Liga,Matchweek 24,Sun,Away,L,0,2,Real Sociedad,1.2,2.9,44,29847,Quini,4-4-2,4-2-3-1,Alberola Rojas,Match Report,
2022-02-19,14:00,La Liga,Matchweek 25,Sat,Home,L,1,4,Villarreal,2.3,4.9,39,13389,Víctor Díaz,4-3-3,4-4-2,Jesús Gil,Match Report,
2022-02-28,21:00,La Liga,Matchweek 26,Mon,Home,D,0,0,Cádiz,0.2,0.7,37,14785,Germán Sánchez,3-4-3,3-4-3,José Sánchez,Match Report,
2022-03-05,18:30,La Liga,Matchweek 27,Sat,Away,L,1,3,Valencia,0.4,1.6,48,31227,Víctor Díaz,4-5-1,4-3-3,Valentín Pizarro,Match Report,
2022-03-12,16:15,La Liga,Matchweek 28,Sat,Home,L,0,1,Elche,1.4,1.2,57,15345,Germán Sánchez,5-3-2,4-4-2,Carlos del Cerro,Match Report,
2022-03-19,14:00,La Liga,Matchweek 29,Sat,Away,W,3,2,Alavés,2.1,1.7,50,16209,Germán Sánchez,5-3-2,4-4-2,Guillermo Cuadra,Match Report,
2022-04-03,18:30,La Liga,Matchweek 30,Sun,Home,D,2,2,Rayo Vallecano,2.1,0.8,63,15823,Germán Sánchez,4-4-2,4-2-3-1,Alejandro Hernández,Match Report,
2022-04-08,21:00,La Liga,Matchweek 31,Fri,Away,L,2,4,Sevilla,0.9,2.9,28,33504,Víctor Díaz,5-3-2,4-2-3-1,Miguel Ángel Ortiz Arias,Match Report,
2022-04-17,14:00,La Liga,Matchweek 32,Sun,Home,L,1,4,Levante,1.0,3.9,54,15323,Víctor Díaz,5-3-2,5-3-2,Valentín Pizarro,Match Report,
2022-04-20,19:00,La Liga,Matchweek 33,Wed,Away,D,0,0,Atlético Madrid,0.2,1.1,36,43517,Víctor Díaz,4-2-3-1,3-5-2,Jesús Gil,Match Report,
2022-05-01,16:15,La Liga,Matchweek 34,Sun,Home,D,1,1,Celta Vigo,0.7,1.1,43,15036,Germán Sánchez,4-4-1-1,4-1-3-2,Juan Martínez,Match Report,
2022-05-07,14:00,La Liga,Matchweek 35,Sat,Away,W,6,2,Mallorca,1.6,1.4,41,18466,Víctor Díaz,4-2-3-1,4-3-3,Ricardo de Burgos,Match Report,
2022-05-10,20:00,La Liga,Matchweek 36,Tue,Home,W,1,0,Athletic Club,0.9,0.3,41,16638,Víctor Díaz,4-3-3,4-4-2,José Sánchez,Match Report,
2022-05-15,19:30,La Liga,Matchweek 37,Sun,Away,L,0,2,Betis,1.1,2.3,40,45016,Víctor Díaz,4-3-3,4-2-3-1,Ricardo de Burgos,Match Report,
2022-05-22,20:00,La Liga,Matchweek 38,Sun,Home,D,0,0,Espanyol,1.7,0.3,40,17951,Víctor Díaz,4-3-3,4-2-2-2,Alejandro Hernández,Match Report,
