Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2021-11-29,21:00,La Liga,Matchweek 15,Mon,Home,D,1,1,Elche,1.8,1.4,50,16485,Oier Sanjurjo,4-4-2,4-4-2,Isidro Díaz de Mera,Match Report,
2021-12-02,19:00,Copa del Rey,First round,Thu,Away,W,4,0,CF San Agustín de Guadalix,,,75,1700,Roberto Torres,4-3-3,4-2-3-1,Santiago Jaime,Match Report,
2021-12-05,18:30,La Liga,Matchweek 16,Sun,Away,D,0,0,Levante,0.3,0.5,42,15361,Unai García,5-3-2,4-3-3,Valentín Pizarro,Match Report,
2021-12-12,16:15,La Liga,Matchweek 17,Sun,Home,D,2,2,Barcelona,0.3,0.9,39,21427,David García,4-1-4-1,3-3-3-1,Juan Martínez,Match Report,
2021-12-16,21:00,Copa del Rey,Second round,Thu,Away,W,2,1,La Coruña,,,57,11000,Oier Sanjurjo,4-4-2,4-4-2,Adrián Cordero,Match Report,
2021-12-19,18:30,La Liga,Matchweek 18,Sun,Away,L,0,1,Getafe,0.6,1.1,51,8126,Unai García,4-3-3,5-3-2,José Luis Munuera,Match Report,
2022-01-03,21:00,La Liga,Matchweek 19,Mon,Home,L,1,3,Athletic Club,0.9,1.4,57,16206,David García,3-5-2,4-4-2,Miguel Ángel Ortiz Arias,Match Report,
2022-01-06,16:00,Copa del Rey,Round of 32,Thu,Away,L,0,1,Girona,,,52,11056,Oier Sanjurjo,4-3-3,3-4-3,Alberola Rojas,Match Report,
2022-01-09,18:30,La Liga,Matchweek 20,Sun,Home,W,2,0,Cádiz,2.2,0.2,59,16292,David García,4-4-2,4-4-2,Ricardo de Burgos,Match Report,
2022-01-19,19:00,La Liga,Matchweek 21,Wed,Away,L,0,2,Celta Vigo,0.5,1.2,53,8837,Kike Barja,4-3-3,4-1-2-1-2,Adrián Cordero,Match Report,
2022-01-23,14:00,La Liga,Matchweek 22,Sun,Away,W,2,0,Granada,2.1,0.7,45,12471,David García,4-4-2,4-4-2,Santiago Jaime,Match Report,
2022-02-05,21:00,La Liga,Matchweek 23,Sat,Home,D,0,0,Sevilla,0.4,1.3,27,17635,David García,4-1-4-1,3-4-3,Valentín Pizarro,Match Report,
2022-02-12,18:30,La Liga,Matchweek 24,Sat,Away,W,3,0,Rayo Vallecano,1.6,0.9,45,8596,David García,4-3-3,4-2-3-1,Jorge Figueroa,Match Report,
2022-02-19,16:15,La Liga,Matchweek 25,Sat,Home,L,0,3,Atlético Madrid,0.6,1.1,62,20040,David García,4-1-4-1,4-4-2,Mario Melero,Match Report,
2022-02-27,18:30,La Liga,Matchweek 26,Sun,Away,L,0,1,Real Sociedad,0.4,1.0,42,30145,David García,4-4-1-1,4-2-3-1,Antonio Matéu Lahoz,Match Report,
2022-03-05,14:00,La Liga,Matchweek 27,Sat,Home,W,1,0,Villarreal,0.8,0.5,28,16659,David García,4-4-2,4-4-2,José Luis Munuera,Match Report,
2022-03-13,21:00,La Liga,Matchweek 28,Sun,Away,L,0,4,Barcelona,0.2,3.6,28,54507,David García,4-4-1-1,4-3-3,Ricardo de Burgos,Match Report,
2022-03-19,18:30,La Liga,Matchweek 29,Sat,Home,W,3,1,Levante,2.3,1.0,45,19429,David García,4-3-3,5-3-2,Alberola Rojas,Match Report,
2022-04-03,16:15,La Liga,Matchweek 30,Sun,Away,L,1,4,Betis,0.4,4.4,46,49103,David García,4-3-3,4-2-3-1,Valentín Pizarro,Match Report,
2022-04-10,14:00,La Liga,Matchweek 31,Sun,Home,W,1,0,Alavés,2.1,0.5,65,19220,David García,4-3-3,4-2-3-1,Alejandro Muñíz,Match Report,
2022-04-16,18:30,La Liga,Matchweek 32,Sat,Away,W,2,1,Valencia,1.1,1.3,49,30148,Oier Sanjurjo,4-4-2,4-4-2,Mario Melero,Match Report,
2022-04-20,21:30,La Liga,Matchweek 33,Wed,Home,L,1,3,Real Madrid,1.1,4.5,35,21360,David García,4-5-1,4-3-3,Ricardo de Burgos,Match Report,
2022-05-01,14:00,La Liga,Matchweek 34,Sun,Away,D,1,1,Elche,1.1,0.6,43,16305,David García,5-3-2,5-4-1,Carlos del Cerro,Match Report,
2022-05-08,18:30,La Liga,Matchweek 35,Sun,Away,D,1,1,Espanyol,0.6,0.6,49,18903,David García,4-3-3,3-5-2,Santiago Jaime,Match Report,
2022-05-11,19:00,La Liga,Matchweek 36,Wed,Home,D,1,1,Getafe,0.6,0.3,67,17850,Oier Sanjurjo,4-2-3-1,5-3-2,Alejandro Muñíz,Match Report,
2022-05-15,19:30,La Liga,Matchweek 37,Sun,Away,L,0,2,Athletic Club,0.9,1.1,55,37869,Jon Moncayola,4-4-2,4-4-2,Jorge Figueroa,Match Report,
2022-05-22,20:00,La Liga,Matchweek 38,Sun,Home,L,0,2,Mallorca,0.8,1.2,62,18717,Oier Sanjurjo,4-3-3,5-3-2,César Soto,Match Report,
