Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2023-01-07,21:00,La Liga,Matchweek 16,Sat,Home,D,2,2,Girona,1.5,1.2,44,21429,Sergi Darder,4-3-3,4-1-4-1,Carlos del Cerro,Match Report,
2023-01-15,14:00,La Liga,Matchweek 17,Sun,Away,W,2,1,Getafe,0.8,0.5,38,10286,Sergi Darder,3-4-3,5-3-2,Jorge Figueroa,Match Report,
2023-01-18,20:00,Copa del Rey,Round of 16,Wed,Away,L,0,1,Athletic Club,,,37,37564,Sergi Darder,5-4-1,4-2-3-1,Juan Pulido,Match Report,
2023-01-21,16:15,La Liga,Matchweek 18,Sat,Home,W,1,0,Betis,2.3,0.9,31,20811,Sergi Darder,4-4-2,4-2-3-1,Pablo González,Match Report,
2023-01-27,21:00,La Liga,Matchweek 19,Fri,Away,L,1,3,Almería,0.8,2.1,44,11629,Sergi Darder,4-1-3-2,4-3-3,Javier Villanueva,Match Report,
2023-02-04,14:00,La Liga,Matchweek 20,Sat,Home,D,1,1,Osasuna,1.4,0.9,41,22438,Sergi Darder,4-4-2,4-1-4-1,Jesús Gil,Match Report,
2023-02-13,21:00,La Liga,Matchweek 21,Mon,Home,L,2,3,Real Sociedad,1.2,1.4,44,15867,Sergi Darder,4-4-2,4-1-4-1,Alejandro Muñíz,Match Report,
2023-02-19,14:00,La Liga,Matchweek 22,Sun,Away,W,1,0,Elche,1.3,1.8,54,18963,Sergi Darder,3-5-2,3-4-3,Carlos del Cerro,Match Report,
2023-02-25,14:00,La Liga,Matchweek 23,Sat,Home,W,2,1,Mallorca,1.4,0.7,40,21403,Sergi Darder,4-3-3,5-3-2,Alberola Rojas,Match Report,
2023-03-05,14:00,La Liga,Matchweek 24,Sun,Away,L,1,2,Valladolid,1.2,1.4,55,19212,Joselu,4-2-3-1,4-3-3,Valentín Pizarro,Match Report,
2023-03-11,14:00,La Liga,Matchweek 25,Sat,Away,L,1,3,Real Madrid,1.2,1.7,29,59872,Sergi Darder,4-4-2,4-3-3,Jorge Figueroa,Match Report,
2023-03-18,18:30,La Liga,Matchweek 26,Sat,Home,L,1,3,Celta Vigo,1.2,1.6,57,26231,Sergi Darder,4-2-3-1,4-4-2,Guillermo Cuadra,Match Report,
2023-04-01,14:00,La Liga,Matchweek 27,Sat,Away,L,1,2,Girona,1.0,1.6,38,12841,Sergi Darder,4-4-1-1,4-1-4-1,Miguel Ángel Ortiz Arias,Match Report,
2023-04-08,16:15,La Liga,Matchweek 28,Sat,Home,L,1,2,Athletic Club,0.9,2.3,49,24903,Sergi Darder,4-2-3-1,4-2-3-1,José Luis Munuera,Match Report,
2023-04-15,18:30,La Liga,Matchweek 29,Sat,Away,L,1,3,Betis,0.8,2.0,48,45313,Sergi Darder,4-3-3,4-2-3-1,Alejandro Hernández,Match Report,
2023-04-21,21:00,La Liga,Matchweek 30,Fri,Home,D,0,0,Cádiz,1.3,1.4,56,28512,Sergi Darder,5-3-2,4-4-2,Juan Martínez,Match Report,
2023-04-27,19:30,La Liga,Matchweek 31,Thu,Away,L,2,4,Villarreal,0.9,3.7,36,16134,Sergi Darder,4-4-1-1,4-2-3-1,César Soto,Match Report,
2023-04-30,18:30,La Liga,Matchweek 32,Sun,Home,W,1,0,Getafe,2.4,0.5,56,26953,Sergi Darder,5-3-2,4-4-2,José Sánchez,Match Report,
2023-05-04,19:30,La Liga,Matchweek 33,Thu,Away,L,2,3,Sevilla,1.0,2.6,37,35391,Sergi Darder,5-4-1,4-2-3-1,Alberola Rojas,Match Report,
2023-05-14,21:00,La Liga,Matchweek 34,Sun,Home,L,2,4,Barcelona,2.7,3.1,31,27360,Sergi Darder,5-3-2,4-3-3,Ricardo de Burgos,Match Report,
2023-05-21,14:00,La Liga,Matchweek 35,Sun,Away,W,2,1,Rayo Vallecano,1.6,2.0,36,12142,Sergi Darder,4-2-3-1,4-4-2,Alejandro Hernández,Match Report,
2023-05-24,22:00,La Liga,Matchweek 36,Wed,Home,D,3,3,Atlético Madrid,3.0,2.3,46,25822,Sergi Darder,5-3-2,5-3-2,Mario Melero,Match Report,
2023-05-28,19:00,La Liga,Matchweek 37,Sun,Away,D,2,2,Valencia,1.2,2.6,47,44141,Sergi Darder,5-3-2,4-2-3-1,Jesús Gil,Match Report,
2023-06-04,21:00,La Liga,Matchweek 38,Sun,Home,D,3,3,Almería,0.6,1.8,63,14213,Sergi Darder,4-2-3-1,4-3-3,César Soto,Match Report,
