Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2021-02-13,18:30,La Liga,Matchweek 23,Sat,Home,D,1,1,Valladolid,2.5,1.0,54.0,,Kiké,4-4-2,4-4-2,Isidro Díaz de Mera,Match Report,
2021-02-20,14:00,La Liga,Matchweek 24,Sat,Away,L,0,1,Elche,1.8,0.4,52.0,,Kiké,4-4-2,4-4-2,Adrián Cordero,Match Report,
2021-02-27,14:00,La Liga,Matchweek 25,Sat,Home,D,1,1,Huesca,1.6,0.5,54.0,,Kiké,4-4-2,3-4-3,Pablo González,Match Report,
2021-03-06,18:30,La Liga,Matchweek 26,Sat,Away,L,0,1,Cádiz,1.7,1.6,67.0,,Kiké,4-4-2,4-4-2,Carlos del Cerro,Match Report,
2021-03-14,18:30,La Liga,Matchweek 27,Sun,Home,L,1,3,Villarreal,1.4,2.8,59.0,,Kiké,4-2-3-1,4-4-2,David Medié,Match Report,
2021-03-20,14:00,La Liga,Matchweek 28,Sat,Away,D,1,1,Athletic Club,0.6,1.6,44.0,,Kiké,4-2-3-1,4-4-2,Valentín Pizarro,Match Report,
2021-04-03,16:15,La Liga,Matchweek 29,Sat,Away,L,0,2,Real Madrid,0.4,1.8,37.0,,Kiké,4-1-4-1,3-4-3,Isidro Díaz de Mera,Match Report,
2021-04-10,18:30,La Liga,Matchweek 30,Sat,Home,L,0,1,Levante,0.4,0.3,52.0,,Kiké,3-4-1-2,4-4-2,Javier Estrada,Match Report,
2021-04-18,16:15,La Liga,Matchweek 33,Sun,Away,L,0,5,Atlético Madrid,0.0,1.9,39.0,,Kiké,4-1-4-1,4-4-2,César Soto,Match Report,
2021-04-22,21:00,La Liga,Matchweek 31,Thu,Away,L,1,4,Granada,1.7,1.4,64.0,,Kiké,4-3-3,4-4-2,Santiago Jaime,Match Report,
2021-04-26,21:00,La Liga,Matchweek 32,Mon,Home,L,0,1,Real Sociedad,1.2,0.7,53.0,,Kiké,4-2-3-1,4-4-2,Jorge Figueroa,Match Report,
2021-05-01,14:00,La Liga,Matchweek 34,Sat,Home,W,3,0,Alavés,1.5,0.2,45.0,,Kiké,4-4-2,4-4-2,José Luis Munuera,Match Report,
2021-05-09,14:00,La Liga,Matchweek 35,Sun,Away,W,1,0,Getafe,1.1,0.8,59.0,,Kiké,4-4-2,4-4-2,Alberola Rojas,Match Report,
2021-05-13,20:00,La Liga,Matchweek 36,Thu,Home,D,1,1,Betis,1.2,0.8,64.0,,Kiké,4-4-2,4-2-3-1,Isidro Díaz de Mera,Match Report,
2021-05-16,18:30,La Liga,Matchweek 37,Sun,Away,L,1,4,Valencia,2.3,1.3,57.0,2689.0,Kiké,4-4-2,5-4-1,Valentín Pizarro,Match Report,
2021-05-22,18:00,La Liga,Matchweek 38,Sat,Home,L,0,1,Barcelona,1.7,0.3,33.0,,Kiké,4-4-2,3-4-3,Santiago Jaime,Match Report,
