Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2022-03-17,20:45,Europa Lg,Round of 16,Thu,Away,W,2,1,tr Galatasaray,2.4,0.7,67,50110.0,Sergio Busquets,4-3-3,4-2-3-1,Daniele Orsato,Match Report,Leg 2 of 2; Barcelona won
2022-03-20,21:00,La Liga,Matchweek 29,Sun,Away,W,4,0,Real Madrid,3.4,0.8,60,60017.0,Sergio Busquets,4-3-3,4-2-4-0,Juan Martínez,Match Report,
2022-04-03,21:00,La Liga,Matchweek 30,Sun,Home,W,1,0,Sevilla,1.9,0.6,55,76112.0,Sergio Busquets,4-3-3,4-2-3-1,José Sánchez,Match Report,
2022-04-07,21:00,Europa Lg,Quarter-finals,Thu,Away,D,1,1,de Eint Frankfurt,0.9,1.4,65,48000.0,Sergio Busquets,4-3-3,3-4-3,Srđan Jovanović,Match Report,Leg 1 of 2
2022-04-10,21:00,La Liga,Matchweek 31,Sun,Away,W,3,2,Levante,1.2,3.4,63,20785.0,Sergio Busquets,4-3-3,5-3-2,José Luis Munuera,Match Report,
2022-04-14,21:00,Europa Lg,Quarter-finals,Thu,Home,L,2,3,de Eint Frankfurt,2.6,2.0,74,79468.0,Sergio Busquets,4-3-3,3-4-3,Artur Dias,Match Report,Leg 2 of 2; Eint Frankfurt won
2022-04-18,21:00,La Liga,Matchweek 32,Mon,Home,L,0,1,Cádiz,1.2,1.7,74,57495.0,Sergio Busquets,4-3-3,4-2-3-1,Santiago Jaime,Match Report,
2022-04-21,21:30,La Liga,Matchweek 33,Thu,Away,W,1,0,Real Sociedad,1.1,0.8,45,35128.0,Sergio Busquets,4-3-3,4-1-3-2,Carlos del Cerro,Match Report,
2022-04-24,21:00,La Liga,Matchweek 21,Sun,Home,L,0,1,Rayo Vallecano,1.7,0.3,70,57023.0,Sergio Busquets,4-3-3,4-2-3-1,Isidro Díaz de Mera,Match Report,
2022-05-01,21:00,La Liga,Matchweek 34,Sun,Home,W,2,1,Mallorca,1.2,1.0,70,62789.0,Sergio Busquets,4-3-3,3-4-1-2,Pablo González,Match Report,
2022-05-07,21:00,La Liga,Matchweek 35,Sat,Away,W,2,1,Betis,1.2,0.7,57,46132.0,Sergio Busquets,4-3-3,4-2-3-1,Antonio Matéu Lahoz,Match Report,
2022-05-10,21:30,La Liga,Matchweek 36,Tue,Home,W,3,1,Celta Vigo,1.1,0.7,54,55899.0,Jordi Alba,4-2-3-1,4-1-3-2,Miguel Ángel Ortiz Arias,Match Report,
2022-05-15,19:30,La Liga,Matchweek 37,Sun,Away,D,0,0,Getafe,0.2,0.3,71,13072.0,Sergio Busquets,4-3-3,5-3-2,Jesús Gil,Match Report,
2022-05-22,22:00,La Liga,Matchweek 38,Sun,Home,L,0,2,Villarreal,0.6,0.8,69,54850.0,Sergio Busquets,4-3-3,4-4-2,José Luis Munuera,Match Report,
