Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2022-11-06,15:00,Ligue 1,Matchweek 14,Sun,Away,L,0,1,Nice,1.1,1.1,44,19035,Brendan Chardonnet,4-3-3,4-4-2,Jeremy Stinat,Match Report,
2022-11-13,15:00,Ligue 1,Matchweek 15,Sun,Home,W,2,1,Troyes,2.4,1.0,54,10642,Brendan Chardonnet,4-3-3,3-4-3,Ruddy Buquet,Match Report,
2022-12-28,21:00,Ligue 1,Matchweek 16,Wed,Home,L,2,4,Lyon,1.3,3.1,43,14601,Brendan Chardonnet,4-3-3,4-2-3-1,Bastien Dechepy,Match Report,
2023-01-01,15:00,Ligue 1,Matchweek 17,Sun,Away,L,0,1,Monaco,0.8,1.4,49,6150,Brendan Chardonnet,4-3-3,4-4-2,Jeremy Stinat,Match Report,
2023-01-07,15:30,Coupe de France,Round of 64,Sat,Away,W,2,0,US Avranches,,,47,3616,Pierre Lees-Melou,4-3-3,4-2-3-1,Eric Wattellier,Match Report,
2023-01-11,19:00,Ligue 1,Matchweek 18,Wed,Home,D,0,0,Lille,0.3,0.7,29,11452,Brendan Chardonnet,4-3-3,4-2-3-1,Mathieu Vernice,Match Report,
2023-01-15,15:00,Ligue 1,Matchweek 19,Sun,Away,D,1,1,Toulouse,1.0,1.4,36,20637,Brendan Chardonnet,4-1-4-1,4-3-3,Benoît Millot,Match Report,
2023-01-22,21:00,Coupe de France,Round of 32,Sun,Home,L,1,3,Lens,,,47,7012,Pierre Lees-Melou,4-3-3,3-4-3,Pierre Gaillouste,Match Report,
2023-01-29,15:00,Ligue 1,Matchweek 20,Sun,Home,W,4,0,Angers,1.6,0.8,41,12629,Pierre Lees-Melou,4-1-4-1,4-4-2,Marc Bollengier,Match Report,
2023-02-01,21:00,Ligue 1,Matchweek 21,Wed,Away,D,0,0,Lyon,0.6,2.5,25,30837,Haris Belkebla,4-1-4-1,4-3-1-2,Ruddy Buquet,Match Report,
2023-02-05,17:05,Ligue 1,Matchweek 22,Sun,Home,D,1,1,Lens,2.0,2.5,34,11639,Pierre Lees-Melou,4-1-4-1,5-4-1,Benoît Bastien,Match Report,
2023-02-12,15:00,Ligue 1,Matchweek 23,Sun,Away,L,0,3,Montpellier,0.8,2.5,56,12901,Pierre Lees-Melou,4-1-4-1,4-2-3-1,Florent Batta,Match Report,
2023-02-19,15:00,Ligue 1,Matchweek 24,Sun,Home,L,1,2,Monaco,0.9,1.5,48,13203,Pierre Lees-Melou,4-1-4-1,4-4-2,Hakim Ben El Hadj Salem,Match Report,
2023-02-24,21:00,Ligue 1,Matchweek 25,Fri,Away,L,1,2,Lille,0.2,1.0,31,30257,Pierre Lees-Melou,4-1-4-1,4-2-3-1,Pierre Gaillouste,Match Report,
2023-03-05,15:00,Ligue 1,Matchweek 26,Sun,Away,W,1,0,Strasbourg,0.8,1.2,38,25123,Pierre Lees-Melou,4-1-4-1,3-5-2,Ruddy Buquet,Match Report,
2023-03-11,21:00,Ligue 1,Matchweek 27,Sat,Home,L,1,2,Paris S-G,0.6,2.6,39,14935,Pierre Lees-Melou,4-1-4-1,4-2-2-2,Marc Bollengier,Match Report,
2023-03-19,15:00,Ligue 1,Matchweek 28,Sun,Away,D,2,2,Troyes,1.3,1.1,51,9012,Pierre Lees-Melou,4-1-4-1,3-4-3,Florent Batta,Match Report,
2023-04-02,15:00,Ligue 1,Matchweek 29,Sun,Home,W,3,1,Toulouse,1.7,1.2,41,12325,Brendan Chardonnet,4-1-4-1,4-2-3-1,Stéphanie Frappart,Match Report,
2023-04-09,15:00,Ligue 1,Matchweek 30,Sun,Away,D,1,1,Reims,1.4,3.4,39,12023,Brendan Chardonnet,4-1-4-1,4-2-3-1,Benoît Millot,Match Report,
2023-04-16,15:00,Ligue 1,Matchweek 31,Sun,Home,W,1,0,Nice,1.3,0.8,52,12615,Brendan Chardonnet,4-2-3-1,3-4-1-2,Benoît Bastien,Match Report,
2023-04-23,15:00,Ligue 1,Matchweek 32,Sun,Away,D,0,0,Ajaccio,0.6,0.3,56,6879,Brendan Chardonnet,4-1-4-1,4-4-2,Jeremy Stinat,Match Report,
2023-05-03,21:00,Ligue 1,Matchweek 33,Wed,Home,W,2,0,Nantes,0.6,1.0,53,14470,Brendan Chardonnet,4-1-4-1,4-2-3-1,Willy Delajod,Match Report,
2023-05-07,15:00,Ligue 1,Matchweek 34,Sun,Away,L,1,2,Lorient,1.5,1.0,54,16338,Brendan Chardonnet,4-1-4-1,3-4-3,Benoît Millot,Match Report,
2023-05-14,15:00,Ligue 1,Matchweek 35,Sun,Home,W,1,0,Auxerre,1.6,0.6,45,15028,Brendan Chardonnet,4-1-4-1,5-3-2,Eric Wattellier,Match Report,
2023-05-21,15:00,Ligue 1,Matchweek 36,Sun,Home,W,2,1,Clermont Foot,1.3,0.5,41,13751,Brendan Chardonnet,4-2-3-1,3-4-3,Bastien Dechepy,Match Report,
2023-05-27,21:00,Ligue 1,Matchweek 37,Sat,Away,W,2,1,Marseille,1.0,1.1,38,61732,Brendan Chardonnet,4-3-3,3-4-3,Stéphanie Frappart,Match Report,
2023-06-03,21:00,Ligue 1,Matchweek 38,Sat,Home,L,1,2,Rennes,1.5,1.9,53,15143,Jean-Kevin Duverne,4-3-3,4-3-3,Jérôme Brisard,Match Report,
