Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2022-10-30,13:00,Ligue 1,Matchweek 13,Sun,Home,W,1,0,Ajaccio,1.5,0.4,41,15092,Birama Touré,4-4-2,4-4-2,Benoît Millot,Match Report,
2022-11-04,21:00,Ligue 1,Matchweek 14,Fri,Away,D,1,1,Troyes,1.4,1.9,50,12689,Birama Touré,4-4-2,3-4-1-2,Pierre Gaillouste,Match Report,
2022-11-13,13:00,Ligue 1,Matchweek 15,Sun,Away,L,0,5,Paris S-G,0.7,2.0,41,45000,Birama Touré,5-4-1,4-3-1-2,Thomas Léonard,Match Report,
2022-12-28,17:00,Ligue 1,Matchweek 16,Wed,Home,L,2,3,Monaco,1.3,1.3,38,16503,Birama Touré,4-4-1-1,4-4-2,Marc Bollengier,Match Report,
2023-01-01,15:00,Ligue 1,Matchweek 17,Sun,Away,L,0,1,Nantes,0.8,1.0,50,23266,Birama Touré,4-4-1-1,4-4-2,Benoît Bastien,Match Report,
2023-01-08,18:00,Coupe de France,Round of 64,Sun,Away,D,2 (5),2 (4),Dunkerque,,,61,4000,Birama Touré,3-4-1-2,3-4-1-2,François Letexier,Match Report,Auxerre won on penalty kicks following extra time
2023-01-11,19:00,Ligue 1,Matchweek 18,Wed,Home,L,0,5,Toulouse,1.1,2.2,48,12405,Birama Touré,4-4-2,4-3-3,Florent Batta,Match Report,
2023-01-14,17:00,Ligue 1,Matchweek 19,Sat,Away,L,0,1,Lens,0.3,2.0,33,38208,Birama Touré,4-5-1,3-4-3,Willy Delajod,Match Report,
2023-01-22,18:30,Coupe de France,Round of 32,Sun,Away,W,4,0,Niort,,,56,2429,Jubal,4-4-2,4-4-2,Ruddy Buquet,Match Report,
2023-01-29,15:00,Ligue 1,Matchweek 20,Sun,Home,L,0,2,Montpellier,1.8,0.7,58,14206,Birama Touré,4-3-3,4-2-3-1,Jeremy Stinat,Match Report,
2023-02-01,21:00,Ligue 1,Matchweek 21,Wed,Away,L,2,3,Monaco,1.4,1.2,56,3561,Birama Touré,4-3-3,4-2-2-2,Eric Wattellier,Match Report,
2023-02-05,15:00,Ligue 1,Matchweek 22,Sun,Home,D,0,0,Reims,1.2,0.6,40,14680,Birama Touré,4-2-3-1,4-2-3-1,Pierre Gaillouste,Match Report,
2023-02-08,18:15,Coupe de France,Round of 16,Wed,Home,L,2,3,Rodez Aveyron,,,65,5322,Jubal,4-3-3,3-4-3,Stéphanie Frappart,Match Report,
2023-02-12,15:00,Ligue 1,Matchweek 23,Sun,Away,D,1,1,Angers,2.6,0.9,50,7873,Birama Touré,4-2-3-1,4-4-2,Thomas Léonard,Match Report,
2023-02-17,21:00,Ligue 1,Matchweek 24,Fri,Home,W,2,1,Lyon,1.5,0.8,35,16396,Birama Touré,3-4-3,3-4-1-2,Jérôme Brisard,Match Report,
2023-02-26,13:00,Ligue 1,Matchweek 25,Sun,Away,W,1,0,Lorient,0.7,1.5,39,13089,Birama Touré,3-4-3,4-2-3-1,Benoît Millot,Match Report,
2023-03-03,21:00,Ligue 1,Matchweek 26,Fri,Away,D,1,1,Nice,0.5,1.6,36,21133,Birama Touré,3-4-3,4-3-3,Bastien Dechepy,Match Report,
2023-03-11,17:00,Ligue 1,Matchweek 27,Sat,Home,D,0,0,Rennes,0.7,0.5,33,15695,Birama Touré,5-4-1,4-4-2,Mathieu Vernice,Match Report,
2023-03-19,15:00,Ligue 1,Matchweek 28,Sun,Away,L,0,2,Strasbourg,0.7,2.8,49,25530,Birama Touré,3-4-3,5-3-2,Eric Wattellier,Match Report,
2023-04-01,17:00,Ligue 1,Matchweek 29,Sat,Home,W,1,0,Troyes,1.1,1.5,38,16512,Birama Touré,3-4-3,3-4-3,Jérôme Brisard,Match Report,
2023-04-09,15:00,Ligue 1,Matchweek 30,Sun,Away,W,3,0,Ajaccio,0.8,1.1,43,6742,Birama Touré,3-4-3,4-4-2,Bastien Dechepy,Match Report,
2023-04-16,15:00,Ligue 1,Matchweek 31,Sun,Home,W,2,1,Nantes,2.6,0.9,31,15714,Birama Touré,3-4-3,4-1-4-1,Eric Wattellier,Match Report,
2023-04-22,17:00,Ligue 1,Matchweek 32,Sat,Home,D,1,1,Lille,1.5,2.2,31,16779,Birama Touré,3-4-3,4-2-3-1,Stéphanie Frappart,Match Report,
2023-04-30,20:45,Ligue 1,Matchweek 33,Sun,Away,L,1,2,Marseille,0.5,2.6,31,64532,Birama Touré,3-4-3,3-4-3,Jérémie Pignard,Match Report,
2023-05-07,15:00,Ligue 1,Matchweek 34,Sun,Home,D,1,1,Clermont Foot,1.2,1.5,47,16330,Birama Touré,3-4-3,3-4-3,Marc Bollengier,Match Report,
2023-05-14,15:00,Ligue 1,Matchweek 35,Sun,Away,L,0,1,Brest,0.6,1.6,55,15028,Birama Touré,5-3-2,4-1-4-1,Eric Wattellier,Match Report,
2023-05-21,20:45,Ligue 1,Matchweek 36,Sun,Home,L,1,2,Paris S-G,0.9,2.1,37,16682,Birama Touré,5-4-1,3-4-3,Benoît Bastien,Match Report,
2023-05-27,21:00,Ligue 1,Matchweek 37,Sat,Away,D,1,1,Toulouse,0.9,0.8,40,25172,Birama Touré,5-4-1,4-2-3-1,Mathieu Vernice,Match Report,
2023-06-03,21:00,Ligue 1,Matchweek 38,Sat,Home,L,1,3,Lens,3.3,2.8,51,17246,Birama Touré,3-4-3,3-4-3,Benoît Millot,Match Report,
