Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2021-01-31,15:00,Ligue 1,Matchweek 22,Sun,Away,W,4,2,Brest,1.6,1.3,38.0,,John Boye,3-4-1-2,4-4-2,Benoît Millot,Match Report,
2021-02-03,19:00,Ligue 1,Matchweek 23,Wed,Home,D,1,1,Montpellier,0.9,1.1,45.0,,John Boye,3-4-1-2,4-1-4-1,Bastien Dechepy,Match Report,
2021-02-07,15:00,Ligue 1,Matchweek 24,Sun,Away,L,0,1,Saint-Étienne,0.4,0.7,51.0,,John Boye,3-4-1-2,3-4-3,Ruddy Buquet,Match Report,
2021-02-10,17:00,Coupe de France,Round of 64,Wed,Away,W,2,1,Amiens,,,,,Matthieu Udol,,,Olivier Thual,Match Report,
2021-02-14,15:00,Ligue 1,Matchweek 25,Sun,Home,L,1,2,Strasbourg,1.7,1.5,45.0,,John Boye,3-4-3,4-1-2-1-2,Mikael Lesage,Match Report,
2021-02-21,15:00,Ligue 1,Matchweek 26,Sun,Away,W,2,1,Nice,1.2,1.2,35.0,,John Boye,3-4-3,4-3-3,Jeremy Stinat,Match Report,
2021-02-27,13:00,Ligue 1,Matchweek 27,Sat,Away,W,2,1,Bordeaux,2.0,0.9,49.0,,John Boye,3-4-1-2,3-5-2,Aurélien Petit,Match Report,
2021-03-03,19:00,Ligue 1,Matchweek 28,Wed,Home,L,0,1,Angers,0.8,1.1,65.0,,John Boye,3-4-1-2,5-4-1,Johan Hamel,Match Report,
2021-03-06,16:30,Coupe de France,Round of 32,Sat,Away,W,4,0,Valenciennes,,,43.0,,Matthieu Udol,3-4-1-2,3-4-3,Stéphanie Frappart,Match Report,
2021-03-14,15:00,Ligue 1,Matchweek 29,Sun,Away,D,2,2,Lens,1.5,2.2,47.0,,John Boye,3-1-4-2,3-1-4-2,Florent Batta,Match Report,
2021-03-20,13:00,Ligue 1,Matchweek 30,Sat,Home,L,1,3,Rennes,0.7,2.0,52.0,,John Boye,3-4-1-2,4-3-3,Willy Delajod,Match Report,
2021-04-03,13:00,Ligue 1,Matchweek 31,Sat,Away,L,0,4,Monaco,0.3,2.4,39.0,,John Boye,3-4-1-2,4-2-3-1,Johan Hamel,Match Report,
2021-04-06,18:45,Coupe de France,Round of 16,Tue,Away,D,0 (4),0 (5),Monaco,,,43.0,,Dylan Bronn,5-4-1,4-2-3-1,Jérémie Pignard,Match Report,Monaco won on penalty kicks following extra time
2021-04-09,21:00,Ligue 1,Matchweek 32,Fri,Home,L,0,2,Lille,2.1,0.6,50.0,,John Boye,3-4-3,4-4-2,Clément Turpin,Match Report,
2021-04-18,15:00,Ligue 1,Matchweek 33,Sun,Away,D,0,0,Reims,0.7,0.9,52.0,,John Boye,3-4-3,4-4-2,Jérôme Miguelgorry,Match Report,
2021-04-24,17:00,Ligue 1,Matchweek 34,Sat,Home,L,1,3,Paris S-G,0.7,2.9,34.0,,John Boye,3-5-1-1,4-3-3,Willy Delajod,Match Report,
2021-05-02,15:00,Ligue 1,Matchweek 35,Sun,Away,W,5,1,Dijon,1.5,1.1,55.0,,John Boye,4-3-3,5-3-2,Franck Schneider,Match Report,
2021-05-09,15:00,Ligue 1,Matchweek 36,Sun,Home,L,0,3,Nîmes,0.7,1.9,58.0,,John Boye,4-3-3,4-2-3-1,François Letexier,Match Report,
2021-05-16,21:00,Ligue 1,Matchweek 37,Sun,Away,L,1,2,Lorient,0.1,1.4,62.0,,Dylan Bronn,5-3-2,3-5-2,Florent Batta,Match Report,
2021-05-23,21:00,Ligue 1,Matchweek 38,Sun,Home,D,1,1,Marseille,1.1,1.3,36.0,,John Boye,4-3-3,3-4-1-2,Hakim Ben El Hadj Salem,Match Report,
