Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2022-03-04,21:00,Ligue 1,Matchweek 27,Fri,Away,W,4,1,Lorient,2.1,1.5,62,13497.0,Houssem Aouar,4-2-3-1,4-3-3,Romain Lissorgue,Match Report,
2022-03-09,17:45,Europa Lg,Round of 16,Wed,Away,W,1,0,pt Porto,1.7,1.6,48,26309.0,Leo Dubois,4-2-3-1,4-4-2,José Sánchez,Match Report,Leg 1 of 2
2022-03-13,17:05,Ligue 1,Matchweek 28,Sun,Home,L,2,4,Rennes,1.3,1.5,61,46597.0,Leo Dubois,4-2-3-1,4-3-3,Antony Gautier,Match Report,
2022-03-17,21:00,Europa Lg,Round of 16,Thu,Home,D,1,1,pt Porto,2.4,1.0,53,54551.0,Leo Dubois,4-2-3-1,4-3-3,Ovidiu Hațegan,Match Report,Leg 2 of 2; Lyon won
2022-03-20,17:05,Ligue 1,Matchweek 29,Sun,Away,D,0,0,Reims,1.5,0.5,63,14091.0,Moussa Dembélé,4-2-3-1,4-4-2,Johan Hamel,Match Report,
2022-04-03,17:05,Ligue 1,Matchweek 30,Sun,Home,W,3,2,Angers,1.7,1.8,61,34376.0,Moussa Dembélé,4-2-3-1,3-5-2,Eric Wattellier,Match Report,
2022-04-07,20:00,Europa Lg,Quarter-finals,Thu,Away,D,1,1,eng West Ham,2.9,0.4,71,59978.0,Moussa Dembélé,4-4-1-1,4-2-3-1,Felix Zwayer,Match Report,Leg 1 of 2
2022-04-10,19:00,Ligue 1,Matchweek 31,Sun,Away,D,1,1,Strasbourg,1.5,1.0,58,26073.0,Moussa Dembélé,4-2-3-1,3-5-2,Clément Turpin,Match Report,
2022-04-14,21:00,Europa Lg,Quarter-finals,Thu,Home,L,0,3,eng West Ham,1.7,1.3,67,50065.0,Moussa Dembélé,4-2-3-1,4-2-3-1,Sandro Schärer,Match Report,Leg 2 of 2; West Ham won
2022-04-17,17:05,Ligue 1,Matchweek 32,Sun,Home,W,6,1,Bordeaux,1.7,2.2,60,38713.0,Moussa Dembélé,4-3-3,3-4-1-2,Florent Batta,Match Report,
2022-04-20,21:00,Ligue 1,Matchweek 33,Wed,Away,L,1,2,Brest,2.7,1.2,66,14028.0,Moussa Dembélé,4-3-3,4-4-2,Jeremy Stinat,Match Report,
2022-04-23,17:00,Ligue 1,Matchweek 34,Sat,Home,W,5,2,Montpellier,3.6,2.0,52,46608.0,Moussa Dembélé,4-3-3,4-2-3-1,François Letexier,Match Report,
2022-05-01,20:45,Ligue 1,Matchweek 35,Sun,Away,W,3,0,Marseille,2.4,1.4,38,68784.0,Moussa Dembélé,4-2-3-1,4-3-3,Antony Gautier,Match Report,
2022-05-08,13:00,Ligue 1,Matchweek 36,Sun,Away,L,2,3,Metz,2.0,2.0,64,20405.0,Moussa Dembélé,4-2-3-1,3-5-2,Eric Wattellier,Match Report,
2022-05-14,21:00,Ligue 1,Matchweek 37,Sat,Home,W,3,2,Nantes,2.2,2.0,62,54404.0,Moussa Dembélé,4-3-3,3-5-2,Florent Batta,Match Report,
2022-05-21,21:00,Ligue 1,Matchweek 38,Sat,Away,W,2,1,Clermont Foot,2.0,2.3,55,12000.0,Moussa Dembélé,4-1-4-1,4-2-3-1,Mikael Lesage,Match Report,
