Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2022-01-03,21:10,Coupe de France,Round of 32,Mon,Away,W,4,0,Vannes,,,66,4952,Presnel Kimpembe,4-3-3,4-3-3,Jeremy Stinat,Match Report,
2022-01-09,20:45,Ligue 1,Matchweek 20,Sun,Away,D,1,1,Lyon,1.0,1.0,68,4977,Marquinhos,4-3-3,3-4-3,François Letexier,Match Report,
2022-01-15,21:00,Ligue 1,Matchweek 21,Sat,Home,W,2,0,Brest,2.0,1.0,68,4925,Marquinhos,4-3-3,4-4-2,Mikael Lesage,Match Report,
2022-01-23,20:45,Ligue 1,Matchweek 22,Sun,Home,W,4,0,Reims,2.3,0.5,68,5000,Marquinhos,4-3-3,5-4-1,Eric Wattellier,Match Report,
2022-01-31,21:15,Coupe de France,Round of 16,Mon,Home,D,0 (5),0 (6),Nice,,,68,5000,Presnel Kimpembe,4-3-3,4-4-2,Jérémie Pignard,Match Report,Nice won on penalty kicks following extra time
2022-02-06,20:45,Ligue 1,Matchweek 23,Sun,Away,W,5,1,Lille,3.9,1.0,59,48437,Marquinhos,4-3-3,4-4-2,François Letexier,Match Report,
2022-02-11,21:00,Ligue 1,Matchweek 24,Fri,Home,W,1,0,Rennes,0.9,0.8,63,47000,Marquinhos,4-3-3,4-3-3,Benoît Bastien,Match Report,
2022-02-15,21:00,Champions Lg,Round of 16,Tue,Home,W,1,0,es Real Madrid,2.0,0.2,57,47443,Marquinhos,4-3-3,4-3-3,Daniele Orsato,Match Report,Leg 1 of 2
2022-02-19,21:00,Ligue 1,Matchweek 25,Sat,Away,L,1,3,Nantes,3.4,2.4,72,35500,Marquinhos,4-3-3,5-3-2,Mikael Lesage,Match Report,
2022-02-26,21:00,Ligue 1,Matchweek 26,Sat,Home,W,3,1,Saint-Étienne,2.1,0.8,62,45000,Marquinhos,4-3-3,5-4-1,Pierre Gaillouste,Match Report,
2022-03-05,21:00,Ligue 1,Matchweek 27,Sat,Away,L,0,1,Nice,0.4,0.9,57,31949,Marquinhos,4-3-3,4-4-2,Willy Delajod,Match Report,
2022-03-09,21:00,Champions Lg,Round of 16,Wed,Away,L,1,3,es Real Madrid,0.8,2.0,56,59895,Marquinhos,4-3-3,4-3-3,Danny Makkelie,Match Report,Leg 2 of 2; Real Madrid won
2022-03-13,13:00,Ligue 1,Matchweek 28,Sun,Home,W,3,0,Bordeaux,1.2,0.8,57,44000,Marquinhos,4-3-3,3-4-3,François Letexier,Match Report,
2022-03-20,13:00,Ligue 1,Matchweek 29,Sun,Away,L,0,3,Monaco,1.0,1.9,60,16642,Marquinhos,4-3-3,4-1-4-1,Benoît Bastien,Match Report,
2022-04-03,20:45,Ligue 1,Matchweek 30,Sun,Home,W,5,1,Lorient,1.9,0.6,66,40000,Marquinhos,4-4-2,4-4-2,Hakim Ben El Hadj Salem,Match Report,
2022-04-09,21:00,Ligue 1,Matchweek 31,Sat,Away,W,6,1,Clermont Foot,3.7,1.4,63,12264,Presnel Kimpembe,4-3-3,4-2-3-1,Eric Wattellier,Match Report,
2022-04-17,20:45,Ligue 1,Matchweek 32,Sun,Home,W,2,1,Marseille,1.5,0.9,43,46000,Marquinhos,4-3-3,4-3-3,François Letexier,Match Report,
2022-04-20,21:00,Ligue 1,Matchweek 33,Wed,Away,W,3,0,Angers,1.7,0.8,58,13000,Marquinhos,3-5-2,5-3-2,Johan Hamel,Match Report,
2022-04-23,21:00,Ligue 1,Matchweek 34,Sat,Home,D,1,1,Lens,2.0,0.8,66,47000,Marquinhos,3-4-3,3-4-3,Amaury Delerue,Match Report,
2022-04-29,21:00,Ligue 1,Matchweek 35,Fri,Away,D,3,3,Strasbourg,2.3,1.7,56,26052,Marquinhos,3-4-3,5-3-2,Ruddy Buquet,Match Report,
2022-05-08,20:45,Ligue 1,Matchweek 36,Sun,Home,D,2,2,Troyes,2.4,1.7,63,45000,Marquinhos,4-2-3-1,5-4-1,Jérôme Brisard,Match Report,
2022-05-14,21:00,Ligue 1,Matchweek 37,Sat,Away,W,4,0,Montpellier,2.7,0.7,69,19586,Marquinhos,4-3-3,5-4-1,Jeremy Stinat,Match Report,
2022-05-21,21:00,Ligue 1,Matchweek 38,Sat,Home,W,5,0,Metz,5.4,0.7,75,45000,Marquinhos,4-2-3-1,5-4-1,Antony Gautier,Match Report,
