Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2022-10-15,17:00,Ligue 1,Matchweek 11,Sat,Away,D,0,0,Lorient,0.6,0.8,52,15776,Yunis Abdelhamid,3-5-2,4-2-3-1,Mathieu Vernice,Match Report,
2022-10-23,15:00,Ligue 1,Matchweek 12,Sun,Home,W,2,1,Auxerre,2.4,0.7,54,11411,Yunis Abdelhamid,4-2-3-1,4-2-3-1,Hakim Ben El Hadj Salem,Match Report,
2022-10-30,15:00,Ligue 1,Matchweek 13,Sun,Away,D,0,0,Brest,1.0,1.5,49,11008,Yunis Abdelhamid,4-2-3-1,4-2-3-1,Willy Delajod,Match Report,
2022-11-06,15:00,Ligue 1,Matchweek 14,Sun,Home,W,1,0,Nantes,2.8,0.7,57,11477,Yunis Abdelhamid,4-2-3-1,4-1-4-1,Ruddy Buquet,Match Report,
2022-11-13,15:00,Ligue 1,Matchweek 15,Sun,Away,D,1,1,Montpellier,2.1,1.7,51,11778,Yunis Abdelhamid,4-2-3-1,5-3-2,Florent Batta,Match Report,
2022-12-29,19:00,Ligue 1,Matchweek 16,Thu,Home,W,3,1,Rennes,1.4,1.6,34,13262,Yunis Abdelhamid,4-2-3-1,4-3-3,Hakim Ben El Hadj Salem,Match Report,
2023-01-02,17:00,Ligue 1,Matchweek 17,Mon,Away,D,1,1,Lille,0.8,2.3,39,31086,Yunis Abdelhamid,4-2-3-1,3-4-3,Eric Wattellier,Match Report,
2023-01-08,15:30,Coupe de France,Round of 64,Sun,Away,W,7,0,FC Loon-Plage,,,69,1117,Yunis Abdelhamid,4-2-3-1,4-3-3,Thomas Léonard,Match Report,
2023-01-11,19:00,Ligue 1,Matchweek 18,Wed,Away,W,1,0,Ajaccio,0.9,1.0,52,6648,Yunis Abdelhamid,4-2-3-1,4-4-2,Willy Delajod,Match Report,
2023-01-15,15:00,Ligue 1,Matchweek 19,Sun,Home,D,0,0,Nice,0.9,0.8,51,11383,Yunis Abdelhamid,4-2-3-1,4-3-3,François Letexier,Match Report,
2023-01-21,18:00,Coupe de France,Round of 32,Sat,Away,W,3,0,Les Herbiers,,,57,4600,Yunis Abdelhamid,4-2-3-1,4-3-3,Mathieu Vernice,Match Report,
2023-01-29,20:45,Ligue 1,Matchweek 20,Sun,Away,D,1,1,Paris S-G,2.5,1.6,41,46000,Yunis Abdelhamid,4-5-1,4-2-3-1,Ruddy Buquet,Match Report,
2023-02-01,19:00,Ligue 1,Matchweek 21,Wed,Home,W,4,2,Lorient,3.8,0.6,58,10746,Yunis Abdelhamid,4-2-3-1,4-2-3-1,Florent Batta,Match Report,
2023-02-05,15:00,Ligue 1,Matchweek 22,Sun,Away,D,0,0,Auxerre,0.6,1.2,60,14680,Yunis Abdelhamid,4-2-3-1,4-2-3-1,Pierre Gaillouste,Match Report,
2023-02-08,18:15,Coupe de France,Round of 16,Wed,Away,L,1,3,Toulouse,,,57,17660,Yunis Abdelhamid,4-2-3-1,4-3-3,Willy Delajod,Match Report,
2023-02-12,15:00,Ligue 1,Matchweek 23,Sun,Home,W,4,0,Troyes,2.3,0.9,53,8115,Yunis Abdelhamid,4-2-3-1,3-5-2,Jérémie Pignard,Match Report,
2023-02-18,17:00,Ligue 1,Matchweek 24,Sat,Away,D,0,0,Nice,1.6,1.2,48,18102,Yunis Abdelhamid,4-2-3-1,4-3-3,Marc Bollengier,Match Report,
2023-02-26,15:00,Ligue 1,Matchweek 25,Sun,Home,W,3,0,Toulouse,2.7,1.1,47,12139,Yunis Abdelhamid,4-2-3-1,4-3-3,Mathieu Vernice,Match Report,
2023-03-05,15:00,Ligue 1,Matchweek 26,Sun,Home,W,1,0,Ajaccio,0.6,0.4,64,12855,Yunis Abdelhamid,4-2-3-1,4-4-2,Pierre Gaillouste,Match Report,
2023-03-12,17:05,Ligue 1,Matchweek 27,Sun,Away,W,1,0,Monaco,1.9,0.9,51,5383,Yunis Abdelhamid,4-2-3-1,4-4-2,Thomas Léonard,Match Report,
2023-03-19,20:45,Ligue 1,Matchweek 28,Sun,Home,L,1,2,Marseille,1.6,1.2,55,20479,Yunis Abdelhamid,4-2-3-1,3-4-3,François Letexier,Match Report,
2023-04-02,15:00,Ligue 1,Matchweek 29,Sun,Away,W,3,0,Nantes,2.2,1.3,52,26285,Yunis Abdelhamid,4-2-3-1,4-1-4-1,Marc Bollengier,Match Report,
2023-04-09,15:00,Ligue 1,Matchweek 30,Sun,Home,D,1,1,Brest,3.4,1.4,61,12023,Yunis Abdelhamid,4-2-3-1,4-1-4-1,Benoît Millot,Match Report,
2023-04-15,17:00,Ligue 1,Matchweek 31,Sat,Away,L,0,3,Rennes,0.4,2.9,49,27936,Yunis Abdelhamid,4-2-3-1,4-1-4-1,Jeremy Stinat,Match Report,
2023-04-23,13:00,Ligue 1,Matchweek 32,Sun,Home,L,0,2,Strasbourg,1.4,0.8,73,13737,Yunis Abdelhamid,4-2-3-1,3-4-3,Clément Turpin,Match Report,
2023-04-30,15:00,Ligue 1,Matchweek 33,Sun,Away,L,0,1,Clermont Foot,0.8,1.6,67,11446,Yunis Abdelhamid,4-2-3-1,3-4-3,Stéphanie Frappart,Match Report,
2023-05-06,19:00,Ligue 1,Matchweek 34,Sat,Home,W,1,0,Lille,2.0,1.7,37,17911,Yunis Abdelhamid,4-3-1-2,4-2-3-1,Thomas Léonard,Match Report,
2023-05-12,21:00,Ligue 1,Matchweek 35,Fri,Away,L,1,2,Lens,1.7,1.5,60,37701,Yunis Abdelhamid,4-1-2-1-2◆,3-4-3,Jérémie Pignard,Match Report,
2023-05-21,15:00,Ligue 1,Matchweek 36,Sun,Home,D,2,2,Angers,1.5,1.2,57,11242,Yunis Abdelhamid,4-2-3-1,5-3-2,Florent Batta,Match Report,
2023-05-27,21:00,Ligue 1,Matchweek 37,Sat,Away,L,0,3,Lyon,1.1,2.6,46,56874,Marshall Munetsi,3-5-2,4-2-3-1,Jeremy Stinat,Match Report,
2023-06-03,21:00,Ligue 1,Matchweek 38,Sat,Home,L,1,3,Montpellier,1.5,2.3,49,15036,Yunis Abdelhamid,4-2-3-1,4-2-3-1,Pierre Gaillouste,Match Report,
