Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2021-12-04,21:00,Ligue 1,Matchweek 17,Sat,Home,D,1,1,Paris S-G,1.1,1.9,36,36685.0,Seko Fofana,3-4-3,4-3-3,François Letexier,Match Report,
2021-12-10,21:00,Ligue 1,Matchweek 18,Fri,Away,L,2,3,Nantes,1.0,1.4,59,21890.0,Yannick Cahuzac,3-4-3,5-4-1,Stéphanie Frappart,Match Report,
2021-12-19,13:45,Coupe de France,Round of 64,Sun,Away,W,1,0,Stade Poitevin,,,61,4650.0,Seko Fofana,3-4-3,4-4-2,Jérôme Miguelgorry,Match Report,
2021-12-22,21:00,Ligue 1,Matchweek 19,Wed,Away,L,1,2,Nice,1.0,0.9,45,22065.0,Yannick Cahuzac,5-3-2,4-4-2,Jérôme Brisard,Match Report,
2022-01-04,21:00,Coupe de France,Round of 32,Tue,Home,D,2 (4),2 (3),Lille,,,58,4515.0,Seko Fofana,3-4-1-2,4-4-2,Willy Delajod,Match Report,Lens won on penalty kicks following extra time
2022-01-08,21:00,Ligue 1,Matchweek 20,Sat,Home,W,1,0,Rennes,0.8,0.5,57,5000.0,Seko Fofana,3-4-3,4-3-3,Benoît Bastien,Match Report,
2022-01-15,17:00,Ligue 1,Matchweek 21,Sat,Away,W,2,1,Saint-Étienne,0.9,1.3,60,5000.0,Seko Fofana,3-4-3,5-4-1,François Letexier,Match Report,
2022-01-22,21:00,Ligue 1,Matchweek 22,Sat,Home,L,0,2,Marseille,0.8,1.3,48,5000.0,Seko Fofana,3-4-3,4-1-4-1,Stéphanie Frappart,Match Report,
2022-01-30,21:00,Coupe de France,Round of 16,Sun,Home,L,2,4,Monaco,,,66,5002.0,Seko Fofana,3-4-3,4-2-3-1,Eric Wattellier,Match Report,
2022-02-06,13:00,Ligue 1,Matchweek 23,Sun,Away,L,0,2,Lorient,0.4,1.5,64,10687.0,Seko Fofana,3-4-3,4-1-4-1,Romain Lissorgue,Match Report,
2022-02-13,17:05,Ligue 1,Matchweek 24,Sun,Home,W,3,2,Bordeaux,2.1,0.9,44,32662.0,Seko Fofana,3-4-1-2,4-4-2,François Letexier,Match Report,
2022-02-19,17:00,Ligue 1,Matchweek 25,Sat,Home,D,1,1,Lyon,1.2,1.4,37,36624.0,Seko Fofana,3-5-1-1,4-2-3-1,Jérôme Brisard,Match Report,
2022-02-27,15:00,Ligue 1,Matchweek 26,Sun,Away,W,2,1,Angers,0.6,0.6,53,9499.0,Seko Fofana,3-5-1-1,3-5-2,Thomas Léonard,Match Report,
2022-03-05,17:00,Ligue 1,Matchweek 27,Sat,Home,L,0,1,Brest,2.0,0.5,64,36305.0,Seko Fofana,3-4-1-2,3-4-1-2,Johan Hamel,Match Report,
2022-03-13,15:00,Ligue 1,Matchweek 28,Sun,Away,D,0,0,Metz,0.5,0.7,51,15687.0,Seko Fofana,3-4-1-2,5-4-1,Amaury Delerue,Match Report,
2022-03-19,17:00,Ligue 1,Matchweek 29,Sat,Home,W,3,1,Clermont Foot,1.2,1.4,60,36182.0,Seko Fofana,3-4-1-2,4-3-3,Jeremy Stinat,Match Report,
2022-04-03,13:00,Ligue 1,Matchweek 30,Sun,Away,L,0,1,Strasbourg,0.9,2.5,51,26005.0,Seko Fofana,3-4-1-2,3-5-2,François Letexier,Match Report,
2022-04-10,17:05,Ligue 1,Matchweek 31,Sun,Home,W,3,0,Nice,0.9,1.4,42,36668.0,Seko Fofana,3-1-4-2,4-4-2,Willy Delajod,Match Report,
2022-04-16,21:00,Ligue 1,Matchweek 32,Sat,Away,W,2,1,Lille,1.2,0.8,44,48169.0,Seko Fofana,3-1-4-2,4-4-1-1,Jérôme Brisard,Match Report,
2022-04-20,21:00,Ligue 1,Matchweek 33,Wed,Home,W,2,0,Montpellier,1.4,0.7,49,36250.0,Seko Fofana,3-4-1-2,4-2-3-1,Romain Lissorgue,Match Report,
2022-04-23,21:00,Ligue 1,Matchweek 34,Sat,Away,D,1,1,Paris S-G,0.8,2.0,34,47000.0,Seko Fofana,3-4-3,3-4-3,Amaury Delerue,Match Report,
2022-04-30,17:00,Ligue 1,Matchweek 35,Sat,Home,D,2,2,Nantes,2.3,1.4,53,36727.0,Seko Fofana,3-4-3,3-5-2,Thomas Léonard,Match Report,
2022-05-08,15:00,Ligue 1,Matchweek 36,Sun,Away,W,2,1,Reims,1.8,0.5,61,16962.0,Seko Fofana,3-4-3,3-5-2,Vitor Ferreira Fernandes,Match Report,
2022-05-14,21:00,Ligue 1,Matchweek 37,Sat,Away,W,3,1,Troyes,0.8,0.3,52,19000.0,Seko Fofana,3-4-3,5-4-1,François Letexier,Match Report,
2022-05-21,21:00,Ligue 1,Matchweek 38,Sat,Home,D,2,2,Monaco,1.6,1.4,60,37764.0,Seko Fofana,3-4-3,4-2-3-1,Benoît Bastien,Match Report,
