Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2023-02-28,19:45,FA Cup,Fifth round proper,Tue,Away,L,0,2,Fulham,,,46,19359,Luke Ayling,4-3-3,4-2-3-1,Chris Kavanagh,Match Report,
2023-03-04,15:00,Premier League,Matchweek 26,Sat,Away,L,0,1,Chelsea,1.0,1.5,43,39905,Luke Ayling,4-2-3-1,3-4-3,Michael Oliver,Match Report,
2023-03-11,15:00,Premier League,Matchweek 27,Sat,Home,D,2,2,Brighton,0.9,2.7,38,36471,Luke Ayling,4-2-3-1,4-2-3-1,Paul Tierney,Match Report,
2023-03-18,15:00,Premier League,Matchweek 28,Sat,Away,W,4,2,Wolves,1.6,2.7,35,31570,Luke Ayling,4-2-3-1,4-3-3,Michael Salisbury,Match Report,
2023-04-01,15:00,Premier League,Matchweek 29,Sat,Away,L,1,4,Arsenal,0.7,3.8,34,60283,Luke Ayling,4-3-3,4-3-3,Darren England,Match Report,
2023-04-04,19:45,Premier League,Matchweek 7,Tue,Home,W,2,1,Nott'ham Forest,1.8,0.8,61,36740,Luke Ayling,4-2-3-1,4-3-2-1,Robert Jones,Match Report,
2023-04-09,14:00,Premier League,Matchweek 30,Sun,Home,L,1,5,Crystal Palace,0.9,3.0,48,36427,Luke Ayling,4-2-3-1,4-3-3,Simon Hooper,Match Report,
2023-04-17,20:00,Premier League,Matchweek 31,Mon,Home,L,1,6,Liverpool,1.4,2.7,27,36657,Rodrigo,4-2-3-1,4-3-3,Craig Pawson,Match Report,
2023-04-22,12:30,Premier League,Matchweek 32,Sat,Away,L,1,2,Fulham,0.8,1.7,50,24356,Liam Cooper,4-2-3-1,4-2-3-1,Peter Bankes,Match Report,
2023-04-25,20:00,Premier League,Matchweek 33,Tue,Home,D,1,1,Leicester City,1.5,2.1,41,36666,Liam Cooper,4-2-3-1,4-2-3-1,Paul Tierney,Match Report,
2023-04-30,14:00,Premier League,Matchweek 34,Sun,Away,L,1,4,Bournemouth,1.6,1.9,58,10434,Liam Cooper,3-4-3,4-2-3-1,Chris Kavanagh,Match Report,
2023-05-06,15:00,Premier League,Matchweek 35,Sat,Away,L,1,2,Manchester City,0.2,2.6,20,53406,Luke Ayling,4-2-3-1,3-2-4-1,Andy Madley,Match Report,
2023-05-13,12:30,Premier League,Matchweek 36,Sat,Home,D,2,2,Newcastle Utd,2.0,2.3,36,36955,Luke Ayling,4-3-3,4-3-3,Simon Hooper,Match Report,
2023-05-21,13:30,Premier League,Matchweek 37,Sun,Away,L,1,3,West Ham,0.9,2.1,41,62478,Luke Ayling,4-3-3,4-2-3-1,Peter Bankes,Match Report,
2023-05-28,16:30,Premier League,Matchweek 38,Sun,Home,L,1,4,Tottenham,1.5,2.2,52,36871,Liam Cooper,5-4-1,4-4-2,Anthony Taylor,Match Report,
