Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2023-01-07,15:00,FA Cup,Third round proper,Sat,Away,W,5,1,Middlesbrough,,,68,21982.0,Pascal Groß,4-2-3-1,4-4-2,Simon Hooper,Match Report,
2023-01-14,15:00,Premier League,Matchweek 20,Sat,Home,W,3,0,Liverpool,1.9,1.0,61,31645.0,Lewis Dunk,4-2-3-1,4-1-2-1-2,Darren England,Match Report,
2023-01-21,15:00,Premier League,Matchweek 21,Sat,Away,D,2,2,Leicester City,1.7,0.9,63,32056.0,Lewis Dunk,4-2-3-1,4-4-2,Thomas Bramall,Match Report,
2023-01-29,13:30,FA Cup,Fourth round proper,Sun,Home,W,2,1,Liverpool,,,56,31675.0,Lewis Dunk,4-2-3-1,4-3-3,David Coote,Match Report,
2023-02-04,15:00,Premier League,Matchweek 22,Sat,Home,W,1,0,Bournemouth,2.2,1.1,71,31600.0,Lewis Dunk,3-4-3,4-4-1-1,Craig Pawson,Match Report,
2023-02-11,15:00,Premier League,Matchweek 23,Sat,Away,D,1,1,Crystal Palace,2.5,1.1,73,24827.0,Lewis Dunk,4-2-3-1,4-4-2,Michael Oliver,Match Report,
2023-02-18,15:00,Premier League,Matchweek 24,Sat,Home,L,0,1,Fulham,2.2,0.3,65,31619.0,Lewis Dunk,4-2-3-1,4-2-3-1,Darren England,Match Report,
2023-02-28,19:15,FA Cup,Fifth round proper,Tue,Away,W,1,0,Stoke City,,,69,12949.0,Lewis Dunk,4-2-3-1,4-3-3,Darren Bond,Match Report,
2023-03-04,15:00,Premier League,Matchweek 26,Sat,Home,W,4,0,West Ham,3.5,0.3,65,31523.0,Lewis Dunk,4-2-3-1,4-2-3-1,Stuart Attwell,Match Report,
2023-03-11,15:00,Premier League,Matchweek 27,Sat,Away,D,2,2,Leeds United,2.7,0.9,62,36471.0,Lewis Dunk,4-2-3-1,4-2-3-1,Paul Tierney,Match Report,
2023-03-15,19:30,Premier League,Matchweek 8,Wed,Home,W,1,0,Crystal Palace,0.6,1.1,57,30933.0,Lewis Dunk,4-2-3-1,4-3-3,Peter Bankes,Match Report,
2023-03-19,14:15,FA Cup,Quarter-finals,Sun,Home,W,5,0,Grimsby Town,,,73,29415.0,Lewis Dunk,4-2-3-1,5-4-1,Jarred Gillett,Match Report,
2023-04-01,15:00,Premier League,Matchweek 29,Sat,Home,D,3,3,Brentford,4.2,1.6,72,31493.0,Lewis Dunk,4-2-3-1,5-3-2,Michael Oliver,Match Report,
2023-04-04,19:45,Premier League,Matchweek 7,Tue,Away,W,2,0,Bournemouth,2.7,1.7,63,10266.0,Lewis Dunk,4-2-3-1,4-4-1-1,Darren Bond,Match Report,
2023-04-08,15:00,Premier League,Matchweek 30,Sat,Away,L,1,2,Tottenham,1.4,0.8,65,61405.0,Lewis Dunk,4-2-3-1,3-4-3,Stuart Attwell,Match Report,
2023-04-15,15:00,Premier League,Matchweek 31,Sat,Away,W,2,1,Chelsea,2.9,0.5,57,40126.0,Lewis Dunk,4-2-3-1,4-2-3-1,Robert Jones,Match Report,
2023-04-23,16:30,FA Cup,Semi-finals,Sun,Neutral,D,0 (6),0 (7),Manchester Utd,,,61,81445.0,Lewis Dunk,4-2-3-1,4-2-3-1,Craig Pawson,Match Report,Manchester Utd won on penalty kicks following extra time
2023-04-26,19:30,Premier League,Matchweek 33,Wed,Away,L,1,3,Nott'ham Forest,2.3,2.4,74,28808.0,Lewis Dunk,4-2-3-1,3-4-3,Jarred Gillett,Match Report,
2023-04-29,15:00,Premier League,Matchweek 34,Sat,Home,W,6,0,Wolves,3.3,0.8,57,31584.0,Lewis Dunk,4-2-3-1,4-4-2,David Coote,Match Report,
2023-05-04,20:00,Premier League,Matchweek 28,Thu,Home,W,1,0,Manchester Utd,2.3,1.4,59,31577.0,Lewis Dunk,4-2-3-1,4-3-3,Andre Marriner,Match Report,
2023-05-08,17:30,Premier League,Matchweek 35,Mon,Home,L,1,5,Everton,3.2,2.3,78,31567.0,Lewis Dunk,4-2-3-1,4-2-3-1,Simon Hooper,Match Report,
2023-05-14,16:30,Premier League,Matchweek 36,Sun,Away,W,3,0,Arsenal,1.7,0.9,59,60139.0,Lewis Dunk,4-2-3-1,4-3-3,Andy Madley,Match Report,
2023-05-18,19:30,Premier League,Matchweek 25,Thu,Away,L,1,4,Newcastle Utd,0.5,3.6,65,52122.0,Lewis Dunk,4-2-3-1,4-3-3,Robert Jones,Match Report,
2023-05-21,14:00,Premier League,Matchweek 37,Sun,Home,W,3,1,Southampton,2.5,0.6,63,31507.0,Lewis Dunk,4-2-3-1,4-1-4-1,Paul Tierney,Match Report,
2023-05-24,20:00,Premier League,Matchweek 32,Wed,Home,D,1,1,Manchester City,2.2,1.8,40,31388.0,Pascal Groß,4-2-3-1,4-3-3,Simon Hooper,Match Report,
2023-05-28,16:30,Premier League,Matchweek 38,Sun,Away,L,1,2,Aston Villa,1.4,2.8,59,,Pascal Groß,4-4-2,4-2-3-1,David Coote,Match Report,
