Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2020-12-29,18:00,Premier League,Matchweek 16,Tue,Away,L,0,1,Burnley,0.7,1.0,63,,John Egan,3-4-3,4-4-2,Chris Kavanagh,Match Report,
2021-01-02,15:00,Premier League,Matchweek 17,Sat,Away,L,0,2,Crystal Palace,0.4,0.6,56,,John Egan,3-5-2,4-4-2,Stuart Attwell,Match Report,
2021-01-09,15:00,FA Cup,Third round proper,Sat,Away,W,3,2,Bristol Rovers,,,51,,John Egan,3-5-2,4-3-1-2,Keith Stroud,Match Report,
2021-01-12,18:00,Premier League,Matchweek 18,Tue,Home,W,1,0,Newcastle Utd,2.1,0.6,65,,John Egan,3-5-2,5-4-1,Andy Madley,Match Report,
2021-01-17,14:00,Premier League,Matchweek 19,Sun,Home,L,1,3,Tottenham,0.9,1.0,43,,John Egan,3-5-2,3-4-3,Andre Marriner,Match Report,
2021-01-23,15:00,FA Cup,Fourth round proper,Sat,Home,W,2,1,Plymouth Argyle,,,57,,Billy Sharp,3-5-2,3-5-2,Lee Mason,Match Report,
2021-01-27,20:15,Premier League,Matchweek 20,Wed,Away,W,2,1,Manchester Utd,1.0,1.1,25,,Billy Sharp,3-5-2,4-2-3-1,Peter Bankes,Match Report,
2021-01-30,15:00,Premier League,Matchweek 21,Sat,Away,L,0,1,Manchester City,0.2,1.5,25,,John Egan,5-3-2,4-3-3,David Coote,Match Report,
2021-02-02,18:00,Premier League,Matchweek 22,Tue,Home,W,2,1,West Brom,1.3,1.6,68,,Billy Sharp,3-5-2,4-4-1-1,Paul Tierney,Match Report,
2021-02-07,19:15,Premier League,Matchweek 23,Sun,Home,L,1,2,Chelsea,0.6,1.6,32,,John Egan,3-5-2,3-4-3,Kevin Friend,Match Report,
2021-02-10,19:30,FA Cup,Fifth round proper,Wed,Home,W,1,0,Bristol City,,,63,,Billy Sharp,3-4-1-2,3-4-1-2,Robert Jones,Match Report,
2021-02-15,18:00,Premier League,Matchweek 24,Mon,Away,L,0,3,West Ham,0.7,1.9,54,,Billy Sharp,3-5-2,3-4-3,Simon Hooper,Match Report,
2021-02-20,20:00,Premier League,Matchweek 25,Sat,Away,L,0,1,Fulham,0.9,1.2,36,,Billy Sharp,3-5-2,4-2-3-1,Martin Atkinson,Match Report,
2021-02-28,19:15,Premier League,Matchweek 26,Sun,Home,L,0,2,Liverpool,0.7,2.7,40,,David McGoldrick,3-5-2,4-3-3,Jonathan Moss,Match Report,
2021-03-03,18:00,Premier League,Matchweek 29,Wed,Home,W,1,0,Aston Villa,0.9,2.3,28,,David McGoldrick,3-5-2,4-3-3,Robert Jones,Match Report,
2021-03-06,15:00,Premier League,Matchweek 27,Sat,Home,L,0,2,Southampton,0.7,1.9,51,,David McGoldrick,3-5-2,4-4-2,Paul Tierney,Match Report,
2021-03-14,14:00,Premier League,Matchweek 28,Sun,Away,L,0,5,Leicester City,0.1,4.0,29,,Billy Sharp,3-5-2,3-4-1-2,Peter Bankes,Match Report,
2021-03-21,13:30,FA Cup,Quarter-finals,Sun,Away,L,0,2,Chelsea,,,37,,David McGoldrick,3-5-2,3-4-3,Andy Madley,Match Report,
2021-04-03,15:00,Premier League,Matchweek 30,Sat,Away,L,1,2,Leeds United,1.1,2.4,46,,David McGoldrick,3-5-2,4-1-4-1,Graham Scott,Match Report,
2021-04-11,19:00,Premier League,Matchweek 31,Sun,Home,L,0,3,Arsenal,0.3,1.7,45,,John Egan,3-5-2,4-2-3-1,Peter Bankes,Match Report,
2021-04-17,20:15,Premier League,Matchweek 32,Sat,Away,L,0,1,Wolves,0.5,1.1,52,,John Egan,3-4-3,3-4-3,Robert Jones,Match Report,
2021-04-24,20:00,Premier League,Matchweek 33,Sat,Home,W,1,0,Brighton,0.7,2.0,32,,John Egan,3-4-1-2,3-4-1-2,Kevin Friend,Match Report,
2021-05-02,19:15,Premier League,Matchweek 34,Sun,Away,L,0,4,Tottenham,0.5,2.2,34,,John Egan,3-4-1-2,4-2-3-1,Andre Marriner,Match Report,
2021-05-08,15:00,Premier League,Matchweek 35,Sat,Home,L,0,2,Crystal Palace,0.7,2.0,50,,John Egan,3-5-2,4-3-3,Simon Hooper,Match Report,
2021-05-16,19:00,Premier League,Matchweek 36,Sun,Away,W,1,0,Everton,1.2,1.4,38,,John Egan,3-4-3,4-2-3-1,Jonathan Moss,Match Report,
2021-05-19,18:00,Premier League,Matchweek 37,Wed,Away,L,0,1,Newcastle Utd,0.9,1.6,49,10000.0,John Egan,3-4-3,5-3-2,Robert Jones,Match Report,
2021-05-23,16:00,Premier League,Matchweek 38,Sun,Home,W,1,0,Burnley,0.5,1.1,43,5000.0,John Egan,3-4-3,4-4-1-1,Kevin Friend,Match Report,
