Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2023-03-01,20:00,Premier League,Matchweek 7,Wed,Home,W,2,0,Wolves,2.6,0.8,57,53259.0,Virgil van Dijk,4-3-3,4-2-3-1,Paul Tierney,Match Report,
2023-03-05,16:30,Premier League,Matchweek 26,Sun,Home,W,7,0,Manchester Utd,2.8,0.8,59,53001.0,Jordan Henderson,4-3-3,4-2-3-1,Andy Madley,Match Report,
2023-03-11,12:30,Premier League,Matchweek 27,Sat,Away,L,0,1,Bournemouth,1.7,0.9,69,10536.0,Virgil van Dijk,4-3-3,4-4-1-1,John Brooks,Match Report,
2023-03-15,21:00,Champions Lg,Round of 16,Wed,Away,L,0,1,es Real Madrid,0.6,2.2,46,63127.0,James Milner,4-3-3,4-3-3,Felix Zwayer,Match Report,Leg 2 of 2; Real Madrid won
2023-04-01,12:30,Premier League,Matchweek 29,Sat,Away,L,1,4,Manchester City,0.3,2.9,32,52877.0,Jordan Henderson,4-3-3,3-2-4-1,Simon Hooper,Match Report,
2023-04-04,20:00,Premier League,Matchweek 8,Tue,Away,D,0,0,Chelsea,0.3,2.2,51,40093.0,Jordan Henderson,4-3-3,3-5-2,Anthony Taylor,Match Report,
2023-04-09,16:30,Premier League,Matchweek 30,Sun,Home,D,2,2,Arsenal,3.9,1.4,59,53267.0,Jordan Henderson,4-3-3,4-3-3,Paul Tierney,Match Report,
2023-04-17,20:00,Premier League,Matchweek 31,Mon,Away,W,6,1,Leeds United,2.7,1.4,73,36657.0,Jordan Henderson,4-3-3,4-2-3-1,Craig Pawson,Match Report,
2023-04-22,15:00,Premier League,Matchweek 32,Sat,Home,W,3,2,Nott'ham Forest,2.8,0.9,80,53254.0,Jordan Henderson,4-3-3,3-4-3,Michael Oliver,Match Report,
2023-04-26,19:45,Premier League,Matchweek 33,Wed,Away,W,2,1,West Ham,1.9,0.8,72,62473.0,Jordan Henderson,4-3-3,4-2-3-1,Chris Kavanagh,Match Report,
2023-04-30,16:30,Premier League,Matchweek 34,Sun,Home,W,4,3,Tottenham,2.2,2.0,67,53275.0,Virgil van Dijk,4-3-3,3-4-3,Paul Tierney,Match Report,
2023-05-03,20:00,Premier League,Matchweek 28,Wed,Home,W,1,0,Fulham,1.8,0.9,57,52602.0,Jordan Henderson,4-3-3,4-2-3-1,Stuart Attwell,Match Report,
2023-05-06,17:30,Premier League,Matchweek 35,Sat,Home,W,1,0,Brentford,2.2,0.2,54,52838.0,Virgil van Dijk,4-3-3,5-3-2,Anthony Taylor,Match Report,
2023-05-15,20:00,Premier League,Matchweek 36,Mon,Away,W,3,0,Leicester City,2.2,0.4,66,32225.0,Jordan Henderson,4-3-3,4-2-3-1,Craig Pawson,Match Report,
2023-05-20,15:00,Premier League,Matchweek 37,Sat,Home,D,1,1,Aston Villa,0.7,1.3,66,53306.0,Jordan Henderson,4-3-3,4-2-3-1,John Brooks,Match Report,
2023-05-28,16:30,Premier League,Matchweek 38,Sun,Away,D,4,4,Southampton,4.0,1.8,69,31129.0,James Milner,4-3-3,4-2-3-1,Darren England,Match Report,
