Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2021-02-21,14:05,Premier League,Matchweek 25,Sun,Home,L,1,2,Leicester City,1.4,1.1,51,,Tyrone Mings,4-2-3-1,4-2-3-1,Michael Oliver,Match Report,
2021-02-27,17:30,Premier League,Matchweek 26,Sat,Away,W,1,0,Leeds United,0.7,0.9,31,,Tyrone Mings,4-3-3,4-1-4-1,Peter Bankes,Match Report,
2021-03-03,18:00,Premier League,Matchweek 29,Wed,Away,L,0,1,Sheffield Utd,2.3,0.9,72,,Tyrone Mings,4-3-3,3-5-2,Robert Jones,Match Report,
2021-03-06,17:30,Premier League,Matchweek 27,Sat,Home,D,0,0,Wolves,0.6,1.6,49,,Tyrone Mings,4-3-3,3-4-3,Andy Madley,Match Report,
2021-03-12,20:00,Premier League,Matchweek 28,Fri,Away,D,1,1,Newcastle Utd,0.9,1.5,51,,Tyrone Mings,4-3-3,4-3-3,Paul Tierney,Match Report,
2021-03-21,19:30,Premier League,Matchweek 18,Sun,Home,L,0,2,Tottenham,0.4,1.8,50,,Tyrone Mings,4-2-3-1,4-4-2,Mike Dean,Match Report,
2021-04-04,16:30,Premier League,Matchweek 30,Sun,Home,W,3,1,Fulham,1.5,1.0,53,,Tyrone Mings,4-2-3-1,4-2-3-1,Andy Madley,Match Report,
2021-04-10,15:00,Premier League,Matchweek 31,Sat,Away,L,1,2,Liverpool,0.5,2.3,35,,Tyrone Mings,4-3-3,4-3-3,Paul Tierney,Match Report,
2021-04-21,20:15,Premier League,Matchweek 32,Wed,Home,L,1,2,Manchester City,0.7,1.2,28,,Tyrone Mings,4-1-4-1,4-3-3,Peter Bankes,Match Report,
2021-04-25,19:00,Premier League,Matchweek 33,Sun,Home,D,2,2,West Brom,3.2,1.5,70,,Tyrone Mings,4-2-3-1,4-1-4-1,Stuart Attwell,Match Report,
2021-05-01,20:00,Premier League,Matchweek 34,Sat,Away,W,2,1,Everton,1.6,1.0,53,,Tyrone Mings,4-2-3-1,4-2-3-1,Simon Hooper,Match Report,
2021-05-09,14:05,Premier League,Matchweek 35,Sun,Home,L,1,3,Manchester Utd,0.5,1.7,41,,Tyrone Mings,4-2-3-1,4-2-3-1,Chris Kavanagh,Match Report,
2021-05-13,18:00,Premier League,Matchweek 19,Thu,Home,D,0,0,Everton,0.6,1.0,58,,Tyrone Mings,4-2-3-1,4-4-2,Martin Atkinson,Match Report,
2021-05-16,12:00,Premier League,Matchweek 36,Sun,Away,L,2,3,Crystal Palace,1.4,1.9,55,,John McGinn,4-3-3,4-3-3,David Coote,Match Report,
2021-05-19,18:00,Premier League,Matchweek 37,Wed,Away,W,2,1,Tottenham,1.4,0.8,40,10000.0,Jack Grealish,4-2-3-1,4-2-3-1,Craig Pawson,Match Report,
2021-05-23,16:00,Premier League,Matchweek 38,Sun,Home,W,2,1,Chelsea,1.1,3.3,29,10000.0,Jack Grealish,4-2-3-1,3-4-3,Stuart Attwell,Match Report,
