Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2021-04-03,12:30,Serie A,Matchweek 29,Sat,Home,D,1,1,Sampdoria,1.2,0.8,63.0,,Gianluigi Donnarumma,4-2-3-1,4-4-2,Marco Piccinini,Match Report,
2021-04-10,18:00,Serie A,Matchweek 30,Sat,Away,W,3,1,Parma,1.0,1.8,41.0,,Gianluigi Donnarumma,4-2-3-1,4-3-3,Fabio Maresca,Match Report,
2021-04-18,12:30,Serie A,Matchweek 31,Sun,Home,W,2,1,Genoa,1.3,1.0,53.0,,Gianluigi Donnarumma,4-2-3-1,3-5-2,Giampaolo Calvarese,Match Report,
2021-04-21,18:30,Serie A,Matchweek 32,Wed,Home,L,1,2,Sassuolo,1.1,1.9,47.0,,Gianluigi Donnarumma,4-2-3-1,4-2-3-1,Juan Sacchi,Match Report,
2021-04-26,20:45,Serie A,Matchweek 33,Mon,Away,L,0,3,Lazio,1.8,1.6,60.0,,Gianluigi Donnarumma,4-2-3-1,3-5-2,Daniele Orsato,Match Report,
2021-05-01,20:45,Serie A,Matchweek 34,Sat,Home,W,2,0,Benevento,3.1,1.0,56.0,,Alessio Romagnoli,4-2-3-1,4-4-1-1,Giampaolo Calvarese,Match Report,
2021-05-09,20:45,Serie A,Matchweek 35,Sun,Away,W,3,0,Juventus,1.1,0.9,44.0,,Gianluigi Donnarumma,4-2-3-1,4-4-2,Paolo Valeri,Match Report,
2021-05-12,20:45,Serie A,Matchweek 36,Wed,Away,W,7,0,Torino,3.7,0.9,58.0,,Gianluigi Donnarumma,4-2-3-1,3-5-2,Marco Guida,Match Report,
2021-05-16,20:45,Serie A,Matchweek 37,Sun,Home,D,0,0,Cagliari,1.4,0.5,61.0,,Gianluigi Donnarumma,4-2-3-1,3-4-1-2,Davide Massa,Match Report,
2021-05-23,20:45,Serie A,Matchweek 38,Sun,Away,W,2,0,Atalanta,2.1,0.7,30.0,,Gianluigi Donnarumma,4-2-3-1,3-4-3,Maurizio Mariani,Match Report,
