Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2022-02-12,20:45,Serie A,Matchweek 25,Sat,Away,W,2,1,Torino,0.3,0.9,34,6681,Luca Lezzerini,4-3-1-2,3-4-3,Antonio Giua,Match Report,
2022-02-20,15:00,Serie A,Matchweek 26,Sun,Home,D,1,1,Genoa,1.1,1.7,47,7566,Pietro Ceccaroni,3-4-3,4-3-1-2,Daniele Orsato,Match Report,
2022-02-27,15:05,Serie A,Matchweek 27,Sun,Away,L,1,3,Hellas Verona,0.9,2.5,44,14298,Pietro Ceccaroni,3-4-1-2,3-4-3,Juan Sacchi,Match Report,
2022-03-06,15:00,Serie A,Matchweek 28,Sun,Home,L,1,4,Sassuolo,2.8,3.5,45,5732,Pietro Ceccaroni,4-3-1-2,4-2-3-1,Luca Pairetto,Match Report,
2022-03-14,20:45,Serie A,Matchweek 29,Mon,Away,L,0,1,Lazio,0.5,1.4,34,18000,Marco Modolo,4-3-2-1,4-3-3,Gianluca Manganiello,Match Report,
2022-03-20,12:30,Serie A,Matchweek 30,Sun,Home,L,0,2,Sampdoria,1.3,1.4,46,7591,Pietro Ceccaroni,4-2-3-1,4-3-1-2,Daniele Orsato,Match Report,
2022-04-02,15:00,Serie A,Matchweek 31,Sat,Away,L,0,1,Spezia,0.7,1.1,48,7993,Pietro Ceccaroni,4-3-3,4-3-3,Daniele Doveri,Match Report,
2022-04-10,15:00,Serie A,Matchweek 32,Sun,Home,L,1,2,Udinese,1.2,2.1,52,10459,Marco Modolo,4-3-2-1,3-5-2,Marco Guida,Match Report,
2022-04-16,16:30,Serie A,Matchweek 33,Sat,Away,L,0,1,Fiorentina,0.1,3.0,31,31627,Pietro Ceccaroni,4-3-3,4-3-3,Rosario Abisso,Match Report,
2022-04-23,15:00,Serie A,Matchweek 34,Sat,Home,L,1,3,Atalanta,0.9,3.7,40,6132,Pietro Ceccaroni,4-3-3,3-4-1-2,Francesco Fourneau,Match Report,
2022-05-01,12:30,Serie A,Matchweek 35,Sun,Away,L,1,2,Juventus,0.6,1.6,50,39203,Pietro Ceccaroni,3-4-3,3-5-2,Alessandro Prontera,Match Report,
2022-05-05,18:00,Serie A,Matchweek 20,Thu,Away,L,1,2,Salernitana,1.1,2.1,58,22200,Pietro Ceccaroni,3-4-3,3-5-2,Maurizio Mariani,Match Report,
2022-05-08,15:00,Serie A,Matchweek 36,Sun,Home,W,4,3,Bologna,2.8,2.6,40,6674,Pietro Ceccaroni,3-4-3,3-5-2,Livio Marinelli,Match Report,
2022-05-14,20:45,Serie A,Matchweek 37,Sat,Away,D,1,1,Roma,0.3,2.7,31,63243,Pietro Ceccaroni,5-3-2,3-4-1-2,Simone Sozza,Match Report,
2022-05-22,21:00,Serie A,Matchweek 38,Sun,Home,D,0,0,Cagliari,1.0,1.9,44,5654,Pietro Ceccaroni,3-5-2,3-5-2,Fabio Maresca,Match Report,
