Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2021-04-10,20:45,Serie A,Matchweek 30,Sat,Away,W,1,0,Udinese,1.5,1.1,36.0,,Andrea Belotti,3-5-2,3-5-1-1,Daniele Doveri,Match Report,
2021-04-18,18:00,Serie A,Matchweek 31,Sun,Home,W,3,1,Roma,3.4,1.4,49.0,,Andrea Belotti,3-5-2,3-4-3,Davide Massa,Match Report,
2021-04-21,20:45,Serie A,Matchweek 32,Wed,Away,D,1,1,Bologna,2.0,0.3,52.0,,Andrea Belotti,3-5-2,4-2-3-1,Valerio Marini,Match Report,
2021-04-26,18:30,Serie A,Matchweek 33,Mon,Home,L,0,2,Napoli,1.3,2.4,48.0,,Andrea Belotti,3-5-2,4-2-3-1,Paolo Valeri,Match Report,
2021-05-03,20:45,Serie A,Matchweek 34,Mon,Home,W,1,0,Parma,1.6,0.5,51.0,,Andrea Belotti,3-1-4-2,4-3-1-2,Gianluca Aureliano,Match Report,
2021-05-09,15:00,Serie A,Matchweek 35,Sun,Away,D,1,1,Hellas Verona,0.7,2.1,43.0,,Andrea Belotti,3-1-4-2,3-4-3,Davide Massa,Match Report,
2021-05-12,20:45,Serie A,Matchweek 36,Wed,Home,L,0,7,Milan,0.9,3.7,42.0,,Daniele Baselli,3-5-2,4-2-3-1,Marco Guida,Match Report,
2021-05-15,15:00,Serie A,Matchweek 37,Sat,Away,L,1,4,Spezia,1.0,2.3,59.0,,Andrea Belotti,3-5-2,4-3-3,Daniele Orsato,Match Report,
2021-05-18,20:30,Serie A,Matchweek 25,Tue,Away,D,0,0,Lazio,0.3,2.3,29.0,,Andrea Belotti,3-5-2,3-5-2,Michael Fabbri,Match Report,
2021-05-23,20:45,Serie A,Matchweek 38,Sun,Home,D,1,1,Benevento,1.2,0.4,52.0,,Tomás Rincón,3-5-2,3-5-2,Marco Di Bello,Match Report,
