Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2023-01-22,15:00,Serie A,Matchweek 19,Sun,Away,D,1,1,Monza,1.5,1.5,39,10200,Gian Marco Ferrari,4-2-3-1,3-4-3,Alessandro Prontera,Match Report,
2023-01-29,12:30,Serie A,Matchweek 20,Sun,Away,W,5,2,Milan,2.2,0.6,40,70428,Andrea Consigli,4-2-3-1,4-2-3-1,Antonio Giua,Match Report,
2023-02-04,20:45,Serie A,Matchweek 21,Sat,Home,W,1,0,Atalanta,1.3,0.5,53,12611,Andrea Consigli,4-3-3,3-5-2,Matteo Marcenaro,Match Report,
2023-02-12,12:30,Serie A,Matchweek 22,Sun,Away,D,2,2,Udinese,0.7,1.6,53,20912,Andrea Consigli,4-3-3,3-5-1-1,Ivan Pezzuto,Match Report,
2023-02-17,20:45,Serie A,Matchweek 23,Fri,Home,L,0,2,Napoli,0.8,1.6,40,15911,Andrea Consigli,4-3-3,4-3-3,Andrea Colombo,Match Report,
2023-02-25,20:45,Serie A,Matchweek 24,Sat,Away,W,1,0,Lecce,1.1,1.2,58,23760,Andrea Consigli,4-3-3,4-3-3,Niccolò Baroni,Match Report,
2023-03-06,18:30,Serie A,Matchweek 25,Mon,Home,W,3,2,Cremonese,1.0,1.2,54,11587,Andrea Consigli,4-3-3,3-4-3,Francesco Fourneau,Match Report,
2023-03-12,18:00,Serie A,Matchweek 26,Sun,Away,W,4,3,Roma,3.5,1.5,46,60816,Gian Marco Ferrari,4-3-3,3-4-3,Michael Fabbri,Match Report,
2023-03-17,18:30,Serie A,Matchweek 27,Fri,Home,W,1,0,Spezia,2.0,0.7,45,11152,Gian Marco Ferrari,4-3-3,4-2-3-1,Davide Ghersini,Match Report,
2023-04-03,20:45,Serie A,Matchweek 28,Mon,Home,D,1,1,Torino,1.1,1.7,48,12896,Gian Marco Ferrari,4-3-3,3-4-3,Ivan Pezzuto,Match Report,
2023-04-08,18:30,Serie A,Matchweek 29,Sat,Away,L,1,2,Hellas Verona,1.8,0.5,60,23660,Andrea Consigli,4-3-3,3-5-2,Francesco Fourneau,Match Report,
2023-04-16,18:00,Serie A,Matchweek 30,Sun,Home,W,1,0,Juventus,0.9,1.1,41,19566,Andrea Consigli,4-3-3,3-5-2,Antonio Rapuano,Match Report,
2023-04-22,15:00,Serie A,Matchweek 31,Sat,Away,L,0,3,Salernitana,0.7,1.3,53,23060,Gian Marco Ferrari,4-3-3,3-4-3,Giacomo Camplone,Match Report,
2023-04-30,15:00,Serie A,Matchweek 32,Sun,Home,W,2,1,Empoli,1.8,0.4,57,10267,Andrea Consigli,4-3-3,4-3-1-2,Federico Dionisi,Match Report,
2023-05-03,21:00,Serie A,Matchweek 33,Wed,Away,L,0,2,Lazio,0.9,1.9,52,35000,Gian Marco Ferrari,4-3-3,4-3-3,Massimiliano Irrati,Match Report,
2023-05-08,20:45,Serie A,Matchweek 34,Mon,Home,D,1,1,Bologna,0.3,0.5,48,13664,Andrea Consigli,4-3-3,4-2-3-1,Maria Sole Ferrieri Caputi,Match Report,
2023-05-13,20:45,Serie A,Matchweek 35,Sat,Away,L,2,4,Inter,2.3,1.4,49,71246,Andrea Consigli,4-3-3,3-5-2,Matteo Marcenaro,Match Report,
2023-05-19,20:45,Serie A,Matchweek 36,Fri,Home,L,1,2,Monza,1.6,1.6,44,11745,Andrea Consigli,4-3-3,3-4-3,Alberto Santoro,Match Report,
2023-05-26,20:45,Serie A,Matchweek 37,Fri,Away,D,2,2,Sampdoria,2.9,2.2,52,18430,Gian Marco Ferrari,4-3-3,3-4-1-2,Francesco Meraviglia,Match Report,
2023-06-02,20:30,Serie A,Matchweek 38,Fri,Home,L,1,3,Fiorentina,1.1,1.6,51,12456,Gian Marco Ferrari,4-3-3,4-3-3,Matteo Marchetti,Match Report,
