Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2020-12-22,18:30,Serie A,Matchweek 14,Tue,Home,W,2,1,Parma,0.6,1.4,49.0,,Alex Cordaz,3-5-2,4-3-2-1,Fabio Maresca,Match Report,
2021-01-03,12:30,Serie A,Matchweek 15,Sun,Away,L,2,6,Inter,1.4,2.4,52.0,,Alex Cordaz,3-5-2,3-5-2,Gianluca Aureliano,Match Report,
2021-01-06,15:00,Serie A,Matchweek 16,Wed,Home,L,1,3,Roma,0.8,2.0,52.0,,Alex Cordaz,3-5-2,3-4-3,Marco Piccinini,Match Report,
2021-01-10,15:00,Serie A,Matchweek 17,Sun,Away,L,1,2,Hellas Verona,0.9,1.4,56.0,,Alex Cordaz,3-5-2,3-4-3,Luca Massimi,Match Report,
2021-01-17,15:00,Serie A,Matchweek 18,Sun,Home,W,4,1,Benevento,1.5,2.2,40.0,,Alex Cordaz,3-4-1-2,4-3-2-1,Simone Sozza,Match Report,
2021-01-23,20:45,Serie A,Matchweek 19,Sat,Away,L,1,2,Fiorentina,0.7,1.2,55.0,,Alex Cordaz,3-5-2,3-5-2,Marco Piccinini,Match Report,
2021-01-31,15:00,Serie A,Matchweek 20,Sun,Home,L,0,3,Genoa,0.6,1.3,55.0,,Alex Cordaz,3-5-2,3-5-2,Piero Giacomelli,Match Report,
2021-02-07,15:00,Serie A,Matchweek 21,Sun,Away,L,0,4,Milan,0.6,2.2,51.0,,Alex Cordaz,3-5-2,4-2-3-1,Luca Pairetto,Match Report,
2021-02-14,18:00,Serie A,Matchweek 22,Sun,Home,L,1,2,Sassuolo,0.8,2.5,37.0,,Alex Cordaz,3-5-2,4-2-3-1,Ivan Pezzuto,Match Report,
2021-02-22,20:45,Serie A,Matchweek 23,Mon,Away,L,0,3,Juventus,0.8,3.4,40.0,,Alex Cordaz,4-4-2,4-4-2,Valerio Marini,Match Report,
2021-02-28,15:00,Serie A,Matchweek 24,Sun,Home,L,0,2,Cagliari,1.0,1.5,55.0,,Alex Cordaz,3-4-3,3-4-1-2,Michael Fabbri,Match Report,
2021-03-03,20:45,Serie A,Matchweek 25,Wed,Away,L,1,5,Atalanta,0.7,3.0,34.0,,Alex Cordaz,3-4-3,3-4-3,Simone Sozza,Match Report,
2021-03-07,15:00,Serie A,Matchweek 26,Sun,Home,W,4,2,Torino,2.6,1.8,43.0,,Alex Cordaz,3-5-1-1,3-5-2,Marco Guida,Match Report,
2021-03-12,15:00,Serie A,Matchweek 27,Fri,Away,L,2,3,Lazio,1.3,2.6,36.0,,Alex Cordaz,3-5-2,3-5-2,Antonio Rapuano,Match Report,
2021-03-20,15:00,Serie A,Matchweek 28,Sat,Home,L,2,3,Bologna,1.9,3.1,49.0,,Alex Cordaz,3-5-2,4-2-3-1,Francesco Fourneau,Match Report,
2021-04-03,15:00,Serie A,Matchweek 29,Sat,Away,L,3,4,Napoli,1.0,2.9,36.0,,Alex Cordaz,3-5-2,4-2-3-1,Antonio Di Martino,Match Report,
2021-04-10,15:00,Serie A,Matchweek 30,Sat,Away,L,2,3,Spezia,1.6,1.2,40.0,,Alex Cordaz,3-5-2,4-3-3,Simone Sozza,Match Report,
2021-04-17,15:00,Serie A,Matchweek 31,Sat,Home,L,1,2,Udinese,1.5,0.7,54.0,,Alex Cordaz,3-5-1-1,3-5-2,Luca Massimi,Match Report,
2021-04-21,20:45,Serie A,Matchweek 32,Wed,Home,L,0,1,Sampdoria,0.8,1.9,42.0,,Alex Cordaz,3-5-1-1,4-4-2,Daniele Paterna,Match Report,
2021-04-24,18:00,Serie A,Matchweek 33,Sat,Away,W,4,3,Parma,2.7,1.9,42.0,,Alex Cordaz,3-5-2,4-3-3,Antonio Rapuano,Match Report,
2021-05-01,18:00,Serie A,Matchweek 34,Sat,Home,L,0,2,Inter,0.8,2.4,38.0,,Alex Cordaz,3-5-2,3-5-2,Alessandro Prontera,Match Report,
2021-05-09,18:00,Serie A,Matchweek 35,Sun,Away,L,0,5,Roma,0.4,1.6,38.0,,Alex Cordaz,3-5-2,4-2-3-1,Simone Sozza,Match Report,
2021-05-13,20:45,Serie A,Matchweek 36,Thu,Home,W,2,1,Hellas Verona,0.4,0.9,37.0,,Alex Cordaz,3-5-2,3-4-3,Luca Massimi,Match Report,
2021-05-16,15:00,Serie A,Matchweek 37,Sun,Away,D,1,1,Benevento,1.3,1.6,45.0,,Simeon Nwankwo,3-5-2,4-3-2-1,Piero Giacomelli,Match Report,
2021-05-22,20:45,Serie A,Matchweek 38,Sat,Home,D,0,0,Fiorentina,2.2,0.5,54.0,,Simeon Nwankwo,3-5-2,3-5-2,Eugenio Abbattista,Match Report,
