Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2021-02-06,15:00,Serie A,Matchweek 21,Sat,Home,D,3,3,Torino,1.8,2.8,57,,Rafael Tolói,3-4-3,3-5-2,Francesco Fourneau,Match Report,
2021-02-10,20:45,Coppa Italia,Semi-finals,Wed,Home,W,3,1,Napoli,,,40,,Rafael Tolói,3-4-1-2,4-3-3,Federico La Penna,Match Report,Leg 2 of 2; Atalanta won
2021-02-14,15:00,Serie A,Matchweek 22,Sun,Away,W,1,0,Cagliari,0.6,0.2,64,,Remo Freuler,3-4-3,3-4-1-2,Marco Piccinini,Match Report,
2021-02-21,18:00,Serie A,Matchweek 23,Sun,Home,W,4,2,Napoli,2.2,0.7,47,,Rafael Tolói,3-4-1-2,4-2-3-1,Marco Di Bello,Match Report,
2021-02-24,21:00,Champions Lg,Round of 16,Wed,Home,L,0,1,es Real Madrid,0.1,1.5,32,,Rafael Tolói,3-4-1-2,4-3-3,Tobias Stieler,Match Report,Leg 1 of 2
2021-02-28,12:30,Serie A,Matchweek 24,Sun,Away,W,2,0,Sampdoria,1.6,0.4,55,,Rafael Tolói,3-5-2,4-4-1-1,Livio Marinelli,Match Report,
2021-03-03,20:45,Serie A,Matchweek 25,Wed,Home,W,5,1,Crotone,3.0,0.7,66,,Remo Freuler,3-4-3,3-4-3,Simone Sozza,Match Report,
2021-03-08,20:45,Serie A,Matchweek 26,Mon,Away,L,0,1,Inter,0.9,0.2,56,,Rafael Tolói,3-4-3,3-5-2,Maurizio Mariani,Match Report,
2021-03-12,20:45,Serie A,Matchweek 27,Fri,Home,W,3,1,Spezia,1.6,1.4,47,,Rafael Tolói,3-4-1-2,4-3-3,Valerio Marini,Match Report,
2021-03-16,21:00,Champions Lg,Round of 16,Tue,Away,L,1,3,es Real Madrid,1.3,2.7,47,,Rafael Tolói,3-4-3,3-5-2,Danny Makkelie,Match Report,Leg 2 of 2; Real Madrid won
2021-03-21,12:30,Serie A,Matchweek 28,Sun,Away,W,2,0,Hellas Verona,2.0,0.5,48,,Rafael Tolói,4-2-3-1,3-4-3,Luca Pairetto,Match Report,
2021-04-03,15:00,Serie A,Matchweek 29,Sat,Home,W,3,2,Udinese,2.5,0.8,58,,Rafael Tolói,3-4-1-2,3-5-2,Gianluca Manganiello,Match Report,
2021-04-11,20:45,Serie A,Matchweek 30,Sun,Away,W,3,2,Fiorentina,3.0,1.4,60,,Rafael Tolói,3-4-1-2,3-5-2,Juan Sacchi,Match Report,
2021-04-18,15:00,Serie A,Matchweek 31,Sun,Home,W,1,0,Juventus,0.9,0.8,45,,Rafael Tolói,3-4-1-2,4-4-2,Daniele Orsato,Match Report,
2021-04-22,18:30,Serie A,Matchweek 32,Thu,Away,D,1,1,Roma,2.1,1.2,41,,Remo Freuler,3-4-3,4-3-2-1,Giampaolo Calvarese,Match Report,
2021-04-25,20:45,Serie A,Matchweek 33,Sun,Home,W,5,0,Bologna,3.6,1.3,56,,Rafael Tolói,3-4-3,5-3-2,Michael Fabbri,Match Report,
2021-05-02,15:00,Serie A,Matchweek 34,Sun,Away,D,1,1,Sassuolo,2.1,1.3,37,,Rafael Tolói,3-4-1-2,4-2-3-1,Luca Pairetto,Match Report,
2021-05-09,15:00,Serie A,Matchweek 35,Sun,Away,W,5,2,Parma,3.3,0.9,56,,Remo Freuler,3-4-3,4-1-3-2,Antonio Giua,Match Report,
2021-05-12,20:45,Serie A,Matchweek 36,Wed,Home,W,2,0,Benevento,1.6,0.2,71,,Remo Freuler,4-2-3-1,3-5-2,Davide Massa,Match Report,
2021-05-15,15:00,Serie A,Matchweek 37,Sat,Away,W,4,3,Genoa,2.1,1.8,60,,Rafael Tolói,3-4-3,3-1-4-2,Livio Marinelli,Match Report,
2021-05-19,21:00,Coppa Italia,Final,Wed,Home,L,1,2,Juventus,,,57,4300.0,Rafael Tolói,3-4-3,4-4-2,Davide Massa,Match Report,
2021-05-23,20:45,Serie A,Matchweek 38,Sun,Home,L,0,2,Milan,0.7,2.1,70,,Rafael Tolói,3-4-3,4-2-3-1,Maurizio Mariani,Match Report,
