Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2023-02-05,18:00,Serie A,Matchweek 21,Sun,Away,W,2,1,Fiorentina,1.8,1.3,38,30546,Roberto Soriano,4-2-3-1,4-3-3,Luca Pairetto,Match Report,
2023-02-12,15:00,Serie A,Matchweek 22,Sun,Home,L,0,1,Monza,0.9,0.6,63,21692,Riccardo Orsolini,4-2-3-1,3-4-3,Luca Zufferli,Match Report,
2023-02-18,15:00,Serie A,Matchweek 23,Sat,Away,W,2,1,Sampdoria,0.9,2.3,59,18269,Roberto Soriano,4-2-3-1,3-4-1-2,Massimiliano Irrati,Match Report,
2023-02-26,12:30,Serie A,Matchweek 24,Sun,Home,W,1,0,Inter,1.2,1.0,48,28317,Roberto Soriano,4-2-3-1,3-1-4-2,Daniele Orsato,Match Report,
2023-03-06,20:45,Serie A,Matchweek 25,Mon,Away,L,0,1,Torino,0.5,0.9,56,18592,Roberto Soriano,4-2-3-1,3-4-3,Antonio Rapuano,Match Report,
2023-03-11,20:45,Serie A,Matchweek 26,Sat,Home,D,0,0,Lazio,0.9,0.8,54,27369,Jhon Lucumí,4-2-3-1,4-3-3,Fabio Maresca,Match Report,
2023-03-18,18:00,Serie A,Matchweek 27,Sat,Away,D,2,2,Salernitana,0.4,0.9,58,18600,Jhon Lucumí,4-2-3-1,3-4-3,Luca Pairetto,Match Report,
2023-04-02,12:30,Serie A,Matchweek 28,Sun,Home,W,3,0,Udinese,0.7,0.8,52,25562,Jhon Lucumí,4-3-3,3-5-2,Maria Sole Ferrieri Caputi,Match Report,
2023-04-08,16:30,Serie A,Matchweek 29,Sat,Away,W,2,0,Atalanta,1.3,1.3,51,18950,Roberto Soriano,4-1-4-1,3-4-1-2,Daniele Orsato,Match Report,
2023-04-15,15:00,Serie A,Matchweek 30,Sat,Home,D,1,1,Milan,0.6,1.4,51,29024,Nicolás Domínguez,4-3-3,4-2-3-1,Davide Massa,Match Report,
2023-04-21,20:45,Serie A,Matchweek 31,Fri,Away,L,1,2,Hellas Verona,1.3,1.4,73,21031,Nicolás Domínguez,4-3-3,4-2-3-1,Maurizio Mariani,Match Report,
2023-04-30,20:45,Serie A,Matchweek 32,Sun,Home,D,1,1,Juventus,1.9,2.7,54,30071,Nicolás Domínguez,4-3-3,4-3-3,Simone Sozza,Match Report,
2023-05-04,20:45,Serie A,Matchweek 33,Thu,Away,L,1,3,Empoli,2.0,1.0,72,8349,Nicolás Domínguez,4-3-3,4-3-1-2,Federico La Penna,Match Report,
2023-05-08,20:45,Serie A,Matchweek 34,Mon,Away,D,1,1,Sassuolo,0.5,0.3,52,13664,Nicolás Domínguez,4-2-3-1,4-3-3,Maria Sole Ferrieri Caputi,Match Report,
2023-05-14,18:00,Serie A,Matchweek 35,Sun,Home,D,0,0,Roma,0.4,1.2,71,23824,Nicolás Domínguez,4-2-3-1,3-5-2,Daniele Orsato,Match Report,
2023-05-20,15:00,Serie A,Matchweek 36,Sat,Away,W,5,1,Cremonese,2.6,1.3,63,11140,Nicolás Domínguez,4-2-3-1,4-2-3-1,Paolo Valeri,Match Report,
2023-05-28,15:00,Serie A,Matchweek 37,Sun,Home,D,2,2,Napoli,1.9,1.4,52,27209,Nicolás Domínguez,4-2-3-1,4-3-3,Matteo Marcenaro,Match Report,
2023-06-04,21:00,Serie A,Matchweek 38,Sun,Away,W,3,2,Lecce,1.1,1.4,61,25816,Gary Medel,4-2-3-1,4-3-3,Marco Piccinini,Match Report,
